run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
removal_position:intermediate:seed=1:method=local_only,1,local_only,removal_position:intermediate,f297c2451675d74f3086edc56d1e903b57cb0b65d86dede7d59b18e094b6805e,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-013,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0001:exp3-seed-0001-sess-16:gw-02:0,exp3-seed-0001:exp3-seed-0001-sess-1:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0001:exp3-seed-0001-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2",0.0,16.187358647584915,0.08766353130340576,8.234087377786636,8.139360696077347,4.673875868320465,1.4903508126735687,0.0,0.4882141947746277,12,5,5,5,2,8,45,45,0,0,53,53,0,0,8,0.1509433962264151,3,16,22070,25,0,0.0,0.0,0.0,0.0,True,True,100.00061930673318,263.48046875,21177952.100475784,21177952.100481182,21177952.10058437,21177952.10872373,21177952.11410227,21177952.115878902,0.0,0.0,21177952.116663143
removal_position:intermediate:seed=2:method=proposed,2,proposed,removal_position:intermediate,ade090bfbcefedcca209a33e4c1e2beec3b7194a34f0b65e5c71af21c0a5804d,in_memory_transactional_simulation,20,18,30,23,4,0.5,0.1,intermediate,agent-009;agent-002,1,2,True,,25.593940168619156,0.0,0.09175390005111694,8.395690470933914,8.296847343444824,11.909537017345428,2.8405077755451202,1.0033436119556427,0.0,12,7,7,7,4,12,45,33,12,0,56,39,0,0,17,0.30357142857142855,0,32,59509,23,0,0.0,0.0,0.0,0.0,False,False,99.98502140109629,263.48046875,21177952.14691054,21177952.14691597,21177952.147024106,21177952.155320954,21177952.167892072,21177952.17011991,21177952.171380427,21177952.17250448,0.0
removal_position:intermediate:seed=2:method=full_rebuild,2,full_rebuild,removal_position:intermediate,ade090bfbcefedcca209a33e4c1e2beec3b7194a34f0b65e5c71af21c0a5804d,in_memory_transactional_simulation,20,18,30,23,4,0.5,0.1,intermediate,agent-009;agent-002,1,2,True,,28.695665299892426,0.0,0.09279325604438782,3.3217407763004303,3.2217465341091156,20.154152065515518,2.775300294160843,1.0067112743854523,0.0,32,30,30,30,4,45,45,33,12,0,56,39,29,10,46,1.5178571428571428,0,32,126599,23,0,0.0,0.0,0.0,0.0,False,False,99.96968788509234,263.73828125,21177952.200188,21177952.200193495,21177952.200302493,21177952.20352424,21177952.224339653,21177952.226484574,21177952.22775188,21177952.228883665,0.0
removal_position:intermediate:seed=2:method=local_only,2,local_only,removal_position:intermediate,ade090bfbcefedcca209a33e4c1e2beec3b7194a34f0b65e5c71af21c0a5804d,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-009;agent-002,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0002:exp3-seed-0002-sess-4:gw-00:3 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2,0.0,22.186823189258575,0.09255483746528625,8.417367935180664,8.317597210407257,10.113175958395004,1.8724314868450165,0.0,0.571664422750473,12,7,7,7,3,12,45,45,0,0,56,56,0,0,16,0.2857142857142857,1,24,48339,23,0,0.0,0.0,0.0,0.0,True,True,99.98185703164258,263.73828125,21177952.256627705,21177952.256633177,21177952.256741934,21177952.26505953,21177952.27583356,21177952.277978532,0.0,0.0,21177952.27881453
removal_position:intermediate:seed=3:method=proposed,3,proposed,removal_position:intermediate,a55101996d6e7d6716486b9f189bc4436da53ffea664c0d865b5236dc3a26a11,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-013;agent-001,1,2,True,,25.30360221862793,0.0,0.08806213736534119,8.261196315288544,8.166041225194931,11.170782148838043,3.2088272273540497,1.0954029858112335,0.0,9,4,4,4,4,7,45,38,7,0,53,44,0,0,9,0.16981132075471697,0,32,56444,26,0,0.0,0.0,0.0,0.0,False,False,99.9834549665372,263.73828125,21177952.30811752,21177952.30812321,21177952.30822679,21177952.31639283,21177952.328275435,21177952.330740944,21177952.33212448,21177952.333421122,0.0
removal_position:intermediate:seed=3:method=full_rebuild,3,full_rebuild,removal_position:intermediate,a55101996d6e7d6716486b9f189bc4436da53ffea664c0d865b5236dc3a26a11,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-013;agent-001,1,2,True,,29.088594019412994,0.0,0.08743256330490112,3.6457739770412445,3.5510770976543427,19.660763442516327,3.1120292842388153,1.1044517159461975,0.0,32,30,30,30,4,45,45,38,7,0,53,44,28,16,37,1.528301886792453,0,32,127568,26,0,0.0,0.0,0.0,0.0,False,False,99.9856203969682,263.9921875,21177952.36057224,21177952.36057762,21177952.360681433,21177952.36423251,21177952.38459521,21177952.38697574,21177952.38837012,21177952.389660835,0.0
removal_position:intermediate:seed=3:method=local_only,3,local_only,removal_position:intermediate,a55101996d6e7d6716486b9f189bc4436da53ffea664c0d865b5236dc3a26a11,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-013;agent-001,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0003:exp3-seed-0003-sess-1:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0003:exp3-seed-0003-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,17.04581081867218,0.08791312575340271,8.23669508099556,8.141599595546722,5.414262413978577,1.5975460410118103,0.0,0.49604102969169617,9,4,4,4,2,7,45,45,0,0,53,53,0,0,7,0.1320754716981132,2,16,25628,26,0,0.0,0.0,0.0,0.0,True,True,99.97708264531747,263.9921875,21177952.416659717,21177952.416665394,21177952.41676935,21177952.42491095,21177952.431035552,21177952.43291751,0.0,0.0,21177952.433705527
removal_position:intermediate:seed=4:method=proposed,4,proposed,removal_position:intermediate,caf837aa2e3407171384695187792e9e6c4bd258963130d1a7d2de3e3dc44bdc,in_memory_transactional_simulation,20,18,30,24,4,0.5,0.1,intermediate,agent-012;agent-008,1,2,True,,24.629898369312286,0.0,0.08841976523399353,8.089456707239151,7.994089275598526,10.819394141435623,3.1721070408821106,1.071874052286148,0.0,11,6,6,6,3,9,45,36,9,0,51,42,0,0,9,0.17647058823529413,0,32,54354,24,0,0.0,0.0,0.0,0.0,False,False,99.98320062328251,263.9921875,21177952.46254668,21177952.462552235,21177952.462656494,21177952.470650584,21177952.482140005,21177952.48463402,21177952.48597896,21177952.48717658,0.0
removal_position:intermediate:seed=4:method=full_rebuild,4,full_rebuild,removal_position:intermediate,caf837aa2e3407171384695187792e9e6c4bd258963130d1a7d2de3e3dc44bdc,in_memory_transactional_simulation,20,18,30,24,4,0.5,0.1,intermediate,agent-012;agent-008,1,2,True,,26.35485678911209,0.0,0.08763372898101807,3.460705280303955,3.3658593893051147,17.46322587132454,2.9163993895053864,1.0480508208274841,0.0,32,30,30,30,4,45,45,36,9,0,51,42,15,27,24,1.2941176470588236,0,32,110807,24,0,0.0,0.0,0.0,0.0,False,False,99.95623137949904,264.24609375,21177952.51354017,21177952.513545617,21177952.51364956,21177952.51701542,21177952.535142,21177952.53738547,21177952.53870333,21177952.539895028,0.0
removal_position:intermediate:seed=4:method=local_only,4,local_only,removal_position:intermediate,caf837aa2e3407171384695187792e9e6c4bd258963130d1a7d2de3e3dc44bdc,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-012;agent-008,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,20.862244069576263,0.08814409375190735,8.077912032604218,7.982693612575531,9.035542607307434,1.8701665103435516,0.0,0.5765818059444427,11,6,6,6,3,9,45,45,0,0,51,51,0,0,9,0.17647058823529413,0,24,42870,24,0,0.0,0.0,0.0,0.0,True,True,99.9735733114974,264.24609375,21177952.56629547,21177952.56630089,21177952.566405356,21177952.57438805,21177952.58409628,21177952.586232614,0.0,0.0,21177952.587157715
removal_position:intermediate:seed=5:method=proposed,5,proposed,removal_position:intermediate,449664a9b0d33057dd60faf5472d3c39b117de3f9543630d9dbe8a8129cb9779,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-008;agent-000,1,2,True,,25.874588638544083,0.0,0.08872151374816895,8.441228419542313,8.345648646354675,11.42951101064682,3.2729841768741608,1.1106841266155243,0.0,7,4,4,4,4,6,45,39,6,0,54,46,0,0,8,0.14814814814814814,0,32,57531,26,0,0.0,0.0,0.0,0.0,False,False,99.98354761140172,264.24609375,21177952.616752237,21177952.61675773,21177952.61686187,21177952.625207517,21177952.63736482,21177952.63988291,21177952.641301945,21177952.642626826,0.0
removal_position:intermediate:seed=5:method=full_rebuild,5,full_rebuild,removal_position:intermediate,449664a9b0d33057dd60faf5472d3c39b117de3f9543630d9dbe8a8129cb9779,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-008;agent-000,1,2,True,,30.732475221157074,0.0,0.08789822459220886,3.70769202709198,3.612928092479706,21.083146333694458,3.2384172081947327,1.112416386604309,0.0,32,30,30,30,4,45,45,39,6,0,54,46,37,9,45,1.6851851851851851,0,32,139675,26,0,0.0,0.0,0.0,0.0,False,False,99.97200766193595,264.50390625,21177952.669853535,21177952.669858996,21177952.669962835,21177952.673575763,21177952.695369624,21177952.69780691,21177952.699216463,21177952.70058601,0.0
removal_position:intermediate:seed=5:method=local_only,5,local_only,removal_position:intermediate,449664a9b0d33057dd60faf5472d3c39b117de3f9543630d9dbe8a8129cb9779,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-008;agent-000,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0005:exp3-seed-0005-sess-2:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0005:exp3-seed-0005-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,17.394468188285828,0.08914992213249207,8.306179195642471,8.21000337600708,5.620360374450684,1.6345568001270294,0.0,0.5083642899990082,7,4,4,4,2,6,45,45,0,0,54,54,0,0,6,0.1111111111111111,2,16,26541,26,0,0.0,0.0,0.0,0.0,True,True,99.98044347971926,264.50390625,21177952.727852836,21177952.727858264,21177952.72796364,21177952.736173645,21177952.742514785,21177952.744441573,0.0,0.0,21177952.745247304
removal_position:intermediate:seed=6:method=proposed,6,proposed,removal_position:intermediate,3df9e432cc4112137bb312e14909fda88bf4a04affaad6f37665f59affe594ae,in_memory_transactional_simulation,20,18,30,27,4,0.5,0.1,intermediate,agent-001;agent-007,1,2,True,,25.786276906728745,0.0,0.08748471736907959,8.310846984386444,8.216455578804016,11.314310133457184,3.36306169629097,1.1286959052085876,0.0,12,3,3,3,4,6,45,39,6,0,54,47,0,0,7,0.12962962962962962,0,32,57469,27,0,0.0,0.0,0.0,0.0,False,False,99.98480219813847,264.76171875,21177952.774959546,21177952.7749651,21177952.77506853,21177952.783284985,21177952.795357957,21177952.797936536,21177952.79937088,21177952.800745822,0.0
removal_position:intermediate:seed=6:method=full_rebuild,6,full_rebuild,removal_position:intermediate,3df9e432cc4112137bb312e14909fda88bf4a04affaad6f37665f59affe594ae,in_memory_transactional_simulation,20,18,30,27,4,0.5,0.1,intermediate,agent-001;agent-007,1,2,True,,30.50919994711876,0.0,0.08900091052055359,3.7239491939544678,3.6275796592235565,20.669035613536835,3.2762140035629272,1.1803023517131805,0.0,32,30,30,30,4,45,45,39,6,0,54,47,32,15,39,1.5925925925925926,0,32,135532,27,0,0.0,0.0,0.0,0.0,False,False,99.98612660558152,264.76171875,21177952.828125607,21177952.828131177,21177952.828236513,21177952.831864092,21177952.853270944,21177952.8557672,21177952.857262786,21177952.858634807,0.0
removal_position:intermediate:seed=6:method=local_only,6,local_only,removal_position:intermediate,3df9e432cc4112137bb312e14909fda88bf4a04affaad6f37665f59affe594ae,in_memory_transactional_simulation,20,18,30,27,4,0.5,0.1,intermediate,agent-001;agent-007,1,2,True,,25.929279625415802,0.0,0.08748099207878113,8.415564894676208,8.320897817611694,11.370107531547546,3.358781337738037,1.1291131377220154,0.0,12,3,3,3,4,6,45,39,6,0,54,47,0,0,7,0.12962962962962962,0,32,57469,27,0,0.0,0.0,0.0,0.0,False,False,99.9704430181047,265.01953125,21177952.88593986,21177952.88594529,21177952.8860491,21177952.894369997,21177952.906484462,21177952.90906694,21177952.91050389,21177952.91186914,0.0
removal_position:intermediate:seed=7:method=proposed,7,proposed,removal_position:intermediate,8ee51ca2ec9c68da4a403148831bea46d2be9461f332123f9e3ad4309286d621,in_memory_transactional_simulation,20,18,30,27,4,0.5,0.1,intermediate,agent-009;agent-013,1,2,True,,27.66641229391098,0.0,0.09844452142715454,8.60496237874031,8.499551564455032,12.415610253810883,3.4802667796611786,1.2276358902454376,0.0,8,3,3,3,3,4,45,41,4,0,59,54,0,0,5,0.0847457627118644,0,32,63046,27,0,0.0,0.0,0.0,0.0,False,False,99.9688670468512,265.01953125,21177952.943905383,21177952.943911087,21177952.944025505,21177952.952525057,21177952.9657706,21177952.96854028,21177952.97011493,21177952.971571796,0.0
removal_position:intermediate:seed=7:method=full_rebuild,7,full_rebuild,removal_position:intermediate,8ee51ca2ec9c68da4a403148831bea46d2be9461f332123f9e3ad4309286d621,in_memory_transactional_simulation,20,18,30,27,4,0.5,0.1,intermediate,agent-009;agent-013,1,2,True,,32.1916788816452,0.0,0.09049475193023682,3.869369626045227,3.771524876356125,21.423056721687317,3.7976838648319244,1.234486699104309,0.0,32,30,30,30,4,45,45,41,4,0,59,54,21,33,26,1.3559322033898304,0,32,137847,27,0,0.0,0.0,0.0,0.0,False,False,99.96644153980563,265.27734375,21177953.000568967,21177953.000574622,21177953.000681523,21177953.004453048,21177953.02669388,21177953.029707488,21177953.031297542,21177953.032760646,0.0
removal_position:intermediate:seed=7:method=local_only,7,local_only,removal_position:intermediate,8ee51ca2ec9c68da4a403148831bea46d2be9461f332123f9e3ad4309286d621,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-009;agent-013,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0007:exp3-seed-0007-sess-14:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,19.57707852125168,0.09028241038322449,8.6384117603302,8.5410475730896,7.024448364973068,1.8006861209869385,0.0,0.5761831998825073,8,3,3,3,2,4,45,45,0,0,59,59,0,0,4,0.06779661016949153,1,16,33087,27,0,0.0,0.0,0.0,0.0,True,True,99.97709262008378,265.27734375,21177953.061810218,21177953.0618157,21177953.061922207,21177953.070463255,21177953.078318704,21177953.080461998,0.0,0.0,21177953.081387296
removal_position:intermediate:seed=8:method=proposed,8,proposed,removal_position:intermediate,818f934d83e55dc77a85f083e9b5db985fb1cb50fb5baf034a45e7ff485ad174,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-015;agent-000,1,2,True,,28.084415942430496,0.0,0.09362772107124329,8.681580424308777,8.580964058637619,13.032332062721252,3.3607669174671173,1.1997632682323456,0.0,10,4,4,4,4,6,45,39,6,0,61,52,0,0,9,0.14754098360655737,0,32,65137,26,0,0.0,0.0,0.0,0.0,False,False,99.97147840369014,265.27734375,21177953.113366935,21177953.11337245,21177953.1134823,21177953.122063264,21177953.135900848,21177953.138509426,21177953.140046,21177953.14145135,0.0
removal_position:intermediate:seed=8:method=full_rebuild,8,full_rebuild,removal_position:intermediate,818f934d83e55dc77a85f083e9b5db985fb1cb50fb5baf034a45e7ff485ad174,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-015;agent-000,1,2,True,,33.90621393918991,0.0,0.09343400597572327,3.9401911199092865,3.8396641612052917,23.575812578201294,3.3769533038139343,1.1945143342018127,0.0,32,30,30,30,4,45,45,39,6,0,61,52,38,14,47,1.6229508196721312,0,32,154785,26,0,0.0,0.0,0.0,0.0,False,False,99.9772535322595,265.53515625,21177953.1710279,21177953.17103345,21177953.171144497,21177953.17498416,21177953.19935693,21177953.202006597,21177953.203543697,21177953.204934113,0.0
removal_position:intermediate:seed=8:method=local_only,8,local_only,removal_position:intermediate,818f934d83e55dc77a85f083e9b5db985fb1cb50fb5baf034a45e7ff485ad174,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-015;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0008:exp3-seed-0008-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,22.714145481586456,0.09265914559364319,8.717268705368042,8.617710322141647,9.619511663913727,2.235930413007736,0.0,0.6527155637741089,10,4,4,4,3,6,45,45,0,0,61,61,0,0,8,0.13114754098360656,1,24,45661,26,0,0.0,0.0,0.0,0.0,True,True,99.98276191217388,265.53515625,21177953.234433513,21177953.23443898,21177953.23454772,21177953.24316543,21177953.253583536,21177953.256151274,0.0,0.0,21177953.25714766
removal_position:intermediate:seed=9:method=proposed,9,proposed,removal_position:intermediate,37221edb8f847d5f7004b9e7c473daf150d782d5f22ff59cf4aa9e7c3c9bbc88,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,True,,25.89932456612587,0.0,0.08913129568099976,8.276067674160004,8.180186152458191,11.375091969966888,3.452189266681671,1.1171959340572357,0.0,12,4,4,4,4,7,45,38,7,0,54,46,0,0,8,0.14814814814814814,0,32,57450,26,0,0.0,0.0,0.0,0.0,False,False,99.98489774682642,265.53515625,21177953.28701361,21177953.287019208,21177953.287124157,21177953.295304343,21177953.307435226,21177953.310158197,21177953.31158468,21177953.312912934,0.0
removal_position:intermediate:seed=9:method=full_rebuild,9,full_rebuild,removal_position:intermediate,37221edb8f847d5f7004b9e7c473daf150d782d5f22ff59cf4aa9e7c3c9bbc88,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,True,,29.888655990362167,0.0,0.08818879723548889,3.6381110548973083,3.542959690093994,20.24748921394348,3.2343417406082153,1.1370331048965454,0.0,32,30,30,30,4,45,45,38,7,0,54,46,29,17,37,1.537037037037037,0,32,131643,26,0,0.0,0.0,0.0,0.0,False,False,99.97062947553154,265.79296875,21177953.34023207,21177953.34023768,21177953.340341773,21177953.343884733,21177953.364862956,21177953.367314138,21177953.36875499,21177953.370120727,0.0
removal_position:intermediate:seed=9:method=local_only,9,local_only,removal_position:intermediate,37221edb8f847d5f7004b9e7c473daf150d782d5f22ff59cf4aa9e7c3c9bbc88,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0009:exp3-seed-0009-sess-3:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.88730612397194,0.0882074236869812,8.278325200080872,8.183103054761887,9.462989866733551,2.1568648517131805,0.0,0.6129331886768341,12,4,4,4,3,7,45,45,0,0,54,54,0,0,7,0.12962962962962962,1,24,44901,26,0,0.0,0.0,0.0,0.0,True,True,99.98284063459784,265.79296875,21177953.397469167,21177953.397474743,21177953.397578944,21177953.405762047,21177953.41597158,21177953.418440875,0.0,0.0,21177953.419356473
removal_position:intermediate:seed=10:method=proposed,10,proposed,removal_position:intermediate,d070eba39b4771d763e0973422b325e6d8de66e54ffc400678402e17de6cba05,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-013;agent-000,1,2,True,,25.374043732881546,0.0,0.08831173181533813,8.224334567785263,8.129246532917023,11.164605617523193,3.263138234615326,1.124255359172821,0.0,9,4,4,4,3,6,45,39,6,0,53,46,0,0,7,0.1320754716981132,0,32,56408,26,0,0.0,0.0,0.0,0.0,False,False,99.98357401905702,265.79296875,21177953.448882665,21177953.448888313,21177953.448991977,21177953.457121223,21177953.46900748,21177953.471509792,21177953.47292978,21177953.47425671,0.0
removal_position:intermediate:seed=10:method=full_rebuild,10,full_rebuild,removal_position:intermediate,d070eba39b4771d763e0973422b325e6d8de66e54ffc400678402e17de6cba05,in_memory_transactional_simulation,20,18,30,26,4,0.5,0.1,intermediate,agent-013;agent-000,1,2,True,,29.91078794002533,0.0,0.08999556303024292,3.6695748567581177,3.572467714548111,20.289432257413864,3.235775977373123,1.1192560195922852,0.0,32,30,30,30,4,45,45,39,6,0,53,46,32,14,39,1.6037735849056605,0,32,133422,26,0,0.0,0.0,0.0,0.0,False,False,99.9865457566656,266.05078125,21177953.501303665,21177953.50130913,21177953.501415495,21177953.504987963,21177953.52599661,21177953.528432857,21177953.529847544,21177953.531214453,0.0
removal_position:intermediate:seed=10:method=local_only,10,local_only,removal_position:intermediate,d070eba39b4771d763e0973422b325e6d8de66e54ffc400678402e17de6cba05,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-013;agent-000,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.204426884651184,0.08743256330490112,8.431892842054367,8.337356150150299,8.715089410543442,2.1203383803367615,0.0,0.5933418869972229,9,4,4,4,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,0,24,41180,26,0,0.0,0.0,0.0,0.0,True,True,99.97927485467848,266.05078125,21177953.55821052,21177953.558216125,21177953.55831936,21177953.566656716,21177953.576099135,21177953.57851412,0.0,0.0,21177953.579414945
removal_position:intermediate:seed=11:method=proposed,11,proposed,removal_position:intermediate,a44b05a99b781d839300abbaaf3956c227a59e578906acbdb37c21d0e0791b24,in_memory_transactional_simulation,20,18,30,24,4,0.5,0.1,intermediate,agent-001;agent-011,1,2,True,,25.758646428585052,0.0,0.09082257747650146,8.355960249900818,8.258003741502762,11.794071644544601,3.0062347650527954,1.0554790496826172,0.0,11,6,6,6,4,10,45,35,10,0,56,42,0,0,14,0.25,0,32,59555,24,0,0.0,0.0,0.0,0.0,False,False,99.97864954603678,266.30859375,21177953.609846592,21177953.60985184,21177953.60995844,21177953.618216444,21177953.630712844,21177953.633068614,21177953.634409662,21177953.63560524,0.0
removal_position:intermediate:seed=11:method=full_rebuild,11,full_rebuild,removal_position:intermediate,a44b05a99b781d839300abbaaf3956c227a59e578906acbdb37c21d0e0791b24,in_memory_transactional_simulation,20,18,30,24,4,0.5,0.1,intermediate,agent-001;agent-011,1,2,True,,29.567375779151917,0.0,0.09107589721679688,3.4327730536460876,3.335006535053253,20.569637417793274,2.967473119497299,1.0628774762153625,0.0,32,30,30,30,4,45,45,35,10,0,56,42,32,10,46,1.5714285714285714,0,32,132685,24,0,0.0,0.0,0.0,0.0,False,False,99.97527173427953,266.30859375,21177953.663310178,21177953.663315665,21177953.66342276,21177953.666757766,21177953.688016437,21177953.690270633,21177953.691618517,21177953.692877553,0.0
removal_position:intermediate:seed=11:method=local_only,11,local_only,removal_position:intermediate,a44b05a99b781d839300abbaaf3956c227a59e578906acbdb37c21d0e0791b24,in_memory_transactional_simulation,20,18,30,24,4,0.5,0.1,intermediate,agent-001;agent-011,1,2,True,,25.82201361656189,0.0,0.09065121412277222,8.417103439569473,8.319366723299026,11.806871742010117,2.982012927532196,1.065123826265335,0.0,11,6,6,6,4,10,45,35,10,0,56,42,0,0,14,0.25,0,32,59555,24,0,0.0,0.0,0.0,0.0,False,False,99.98484265485878,266.30859375,21177953.720663868,21177953.720669255,21177953.720775876,21177953.729095243,21177953.7416016,21177953.743940026,21177953.745296113,21177953.74648588,0.0
removal_position:intermediate:seed=12:method=proposed,12,proposed,removal_position:intermediate,362d32669afd3f305c9d57278f13a47a7156f3b4ba906097fd9ca2d1ed3a1d4c,in_memory_transactional_simulation,20,18,30,25,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,True,,24.079184979200363,0.0,0.08398666977882385,7.968056946992874,7.877107709646225,10.55547222495079,3.020361065864563,1.0503940284252167,0.0,9,5,5,5,4,8,45,37,8,0,50,40,0,0,10,0.2,0,32,53109,25,0,0.0,0.0,0.0,0.0,False,False,99.96595845851684,266.56640625,21177953.775528472,21177953.77553389,21177953.77563383,21177953.78351094,21177953.794746436,21177953.797069177,21177953.79839044,21177953.799607657,0.0
removal_position:intermediate:seed=12:method=full_rebuild,12,full_rebuild,removal_position:intermediate,362d32669afd3f305c9d57278f13a47a7156f3b4ba906097fd9ca2d1ed3a1d4c,in_memory_transactional_simulation,20,18,30,25,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,True,,27.621999382972717,0.0,0.08395686745643616,3.620598465204239,3.5293549299240112,18.530484288930893,2.933204174041748,1.0628998279571533,0.0,32,30,30,30,4,45,45,37,8,0,50,40,28,12,38,1.56,0,32,119894,25,0,0.0,0.0,0.0,0.0,False,False,99.98610045124366,266.56640625,21177953.825611297,21177953.825616915,21177953.82571727,21177953.829246625,21177953.848436713,21177953.850684017,21177953.852020074,21177953.853233296,0.0
removal_position:intermediate:seed=12:method=local_only,12,local_only,removal_position:intermediate,362d32669afd3f305c9d57278f13a47a7156f3b4ba906097fd9ca2d1ed3a1d4c,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0012:exp3-seed-0012-sess-1:gw-00:0,exp3-seed-0012:exp3-seed-0012-sess-21:gw-00:2 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,19.27940547466278,0.08490309119224548,7.964823395013809,7.872685790061951,7.652945816516876,1.6271360218524933,0.0,0.8056946098804474,9,5,5,5,3,8,45,45,0,0,50,50,0,0,8,0.16,2,24,36389,25,0,0.0,0.0,0.0,0.0,True,True,99.9802477016141,266.82421875,21177953.879163224,21177953.87916871,21177953.879269943,21177953.88714263,21177953.89547177,21177953.89736556,0.0,0.0,21177953.89844263
removal_position:intermediate:seed=13:method=proposed,13,proposed,removal_position:intermediate,e5ffe70d359f259d28512a18650fd53dadde3725b8242b55abe98f7b063f2f56,in_memory_transactional_simulation,20,18,30,25,4,0.5,0.1,intermediate,agent-001;agent-017,1,2,True,,27.038630098104477,0.0,0.09287521243095398,8.573610335588455,8.473701775074005,12.444570660591125,3.092419356107712,1.1273659765720367,0.0,9,5,5,5,4,8,45,37,8,0,59,46,0,0,13,0.22033898305084745,0,32,62756,25,0,0.0,0.0,0.0,0.0,False,False,99.9720819308846,266.82421875,21177953.929677177,21177953.929683015,21177953.929792013,21177953.938265715,21177953.95148596,21177953.953987945,21177953.95543279,21177953.956715807,0.0
