run_id,seed,method,time_step,logical_time,pressure,application_demand_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,actual_send_rate_mbps,latency_ms,packet_loss_rate,reliability,qos_satisfied,conflict_detected,conflict_detected_at,action_executed_at,transaction_success,rollback_triggered,selected_proposals
compound:seed=14:method=adjacent,14,adjacent,2,2.0,0.5,20.902996025575845,21.94814582685464,36.0,21.94814582685464,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192877.10473636,21192877.121415403,True,False,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=adjacent,14,adjacent,3,3.0,0.75,24.388883465360447,25.60832763862847,36.0,25.60832763862847,21.0,0.0059890060000000744,0.993014991,True,True,21192877.190231957,21192877.207188323,True,False,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=adjacent,14,adjacent,4,4.0,1.0,28.29875525688813,29.713693019732535,36.0,29.713693019732535,22.304347826086957,0.0059890060000000744,0.993014991,False,True,21192877.275592968,21192877.292196766,False,True,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=no_verification,14,no_verification,0,0.0,0.0,13.943004940276644,20.0,22.0,14.640155187290476,16.821638583850948,0.0059890060000000744,0.993014991,True,False,21192877.400392458,21192877.416712172,True,False,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=no_verification,14,no_verification,1,1.0,0.25,17.410740522675788,20.0,22.0,18.281277548809577,18.239982846215685,0.0059890060000000744,0.993014991,True,False,21192877.48485279,21192877.50157964,True,False,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=no_verification,14,no_verification,2,2.0,0.5,20.902996025575845,21.94814582685464,22.0,21.94814582685464,19.695652173913043,0.0059890060000000744,0.993014991,True,False,21192877.56994888,21192877.586720116,True,False,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=no_verification,14,no_verification,3,3.0,0.75,24.388883465360447,25.60832763862847,22.0,25.60832763862847,21.0,0.0059890060000000744,0.993014991,False,False,21192877.655342445,21192877.671888214,False,True,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=14:method=no_verification,14,no_verification,4,4.0,1.0,28.29875525688813,29.713693019732535,22.0,29.713693019732535,22.304347826086957,0.0059890060000000744,0.993014991,False,False,21192877.74381587,21192877.760516256,False,True,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=proposed,15,proposed,0,0.0,0.0,14.091551459201295,20.0,22.0,14.79612903216136,16.828402912169786,0.003995002000000025,0.995006997,True,False,21192877.958554972,21192877.974549912,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=proposed,15,proposed,1,1.0,0.25,17.5060282402366,20.0,22.0,18.38132965224843,18.248420595256334,0.003995002000000025,0.995006997,True,False,21192878.046653457,21192878.0630591,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=proposed,15,proposed,2,2.0,0.5,21.113662935281255,22.16934608204532,36.0,22.16934608204532,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192878.13520974,21192878.152088422,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=proposed,15,proposed,3,3.0,0.75,24.282189099941522,25.4962985549386,36.0,25.4962985549386,21.0,0.0059890060000000744,0.993014991,True,True,21192878.22423722,21192878.24065269,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=proposed,15,proposed,4,4.0,1.0,27.826170709653884,29.21747924513658,36.0,27.826170709653884,22.12008072653885,0.0059890060000000744,0.993014991,True,True,21192878.313172087,21192878.329486206,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:02:DECREASE_SEND_RATE
compound:seed=15:method=independent,15,independent,0,0.0,0.0,14.091551459201295,20.0,22.0,14.79612903216136,16.828402912169786,0.003995002000000025,0.995006997,True,False,21192878.432670817,21192878.448705938,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=independent,15,independent,1,1.0,0.25,17.5060282402366,20.0,22.0,18.38132965224843,18.248420595256334,0.003995002000000025,0.995006997,True,False,21192878.51636384,21192878.532786302,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=independent,15,independent,2,2.0,0.5,21.113662935281255,22.16934608204532,21.5,22.16934608204532,19.695652173913043,0.003995002000000025,0.995006997,False,False,21192878.60018168,21192878.616695713,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=independent,15,independent,3,3.0,0.75,24.282189099941522,25.4962985549386,19.75,25.4962985549386,21.0,0.003995002000000025,0.995006997,False,False,21192878.68755363,21192878.704023626,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=independent,15,independent,4,4.0,1.0,27.826170709653884,29.21747924513658,18.0,29.21747924513658,22.304347826086957,0.003995002000000025,0.995006997,False,False,21192878.774843108,21192878.791774247,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=adjacent,15,adjacent,0,0.0,0.0,14.091551459201295,20.0,22.0,14.79612903216136,16.828402912169786,0.003995002000000025,0.995006997,True,False,21192878.898653995,21192878.91474127,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=adjacent,15,adjacent,1,1.0,0.25,17.5060282402366,20.0,22.0,18.38132965224843,18.248420595256334,0.003995002000000025,0.995006997,True,False,21192878.98220056,21192878.998660225,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=adjacent,15,adjacent,2,2.0,0.5,21.113662935281255,22.16934608204532,36.0,22.16934608204532,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192879.066915218,21192879.08340334,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=adjacent,15,adjacent,3,3.0,0.75,24.282189099941522,25.4962985549386,36.0,25.4962985549386,21.0,0.0059890060000000744,0.993014991,True,True,21192879.151485723,21192879.16785247,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=adjacent,15,adjacent,4,4.0,1.0,27.826170709653884,29.21747924513658,36.0,29.21747924513658,22.304347826086957,0.0059890060000000744,0.993014991,False,True,21192879.23595082,21192879.252424028,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=no_verification,15,no_verification,0,0.0,0.0,14.091551459201295,20.0,22.0,14.79612903216136,16.828402912169786,0.0059890060000000744,0.993014991,True,False,21192879.360085987,21192879.376195498,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=no_verification,15,no_verification,1,1.0,0.25,17.5060282402366,20.0,22.0,18.38132965224843,18.248420595256334,0.0059890060000000744,0.993014991,True,False,21192879.445147894,21192879.461641982,True,False,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=no_verification,15,no_verification,2,2.0,0.5,21.113662935281255,22.16934608204532,22.0,22.16934608204532,19.695652173913043,0.0059890060000000744,0.993014991,False,False,21192879.53004089,21192879.54659131,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=no_verification,15,no_verification,3,3.0,0.75,24.282189099941522,25.4962985549386,22.0,25.4962985549386,21.0,0.0059890060000000744,0.993014991,False,False,21192879.618369732,21192879.63479232,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=15:method=no_verification,15,no_verification,4,4.0,1.0,27.826170709653884,29.21747924513658,22.0,29.21747924513658,22.304347826086957,0.0059890060000000744,0.993014991,False,False,21192879.706513382,21192879.72306057,False,True,exp3-seed-0015:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0015:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=proposed,16,proposed,0,0.0,0.0,13.983994781212267,20.0,22.0,14.683194520272881,16.823500123649396,0.003995002000000025,0.995006997,True,False,21192879.92040381,21192879.936191704,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=proposed,16,proposed,1,1.0,0.25,17.380295449009214,20.0,22.0,18.249310221459677,18.237296160378207,0.003995002000000025,0.995006997,True,False,21192880.009153455,21192880.025347125,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=proposed,16,proposed,2,2.0,0.5,21.004231502334186,22.054443077450895,36.0,22.054443077450895,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192880.098309133,21192880.114426177,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=proposed,16,proposed,3,3.0,0.75,24.287110688142906,25.501466222550054,36.0,25.501466222550054,21.0,0.0059890060000000744,0.993014991,True,True,21192880.18707715,21192880.203243352,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=proposed,16,proposed,4,4.0,1.0,28.390221289957555,29.809732354455434,36.0,28.390221289957555,22.12008072653885,0.0059890060000000744,0.993014991,True,True,21192880.276532788,21192880.292620048,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:02:DECREASE_SEND_RATE
compound:seed=16:method=independent,16,independent,0,0.0,0.0,13.983994781212267,20.0,22.0,14.683194520272881,16.823500123649396,0.003995002000000025,0.995006997,True,False,21192880.396152873,21192880.412080735,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=independent,16,independent,1,1.0,0.25,17.380295449009214,20.0,22.0,18.249310221459677,18.237296160378207,0.003995002000000025,0.995006997,True,False,21192880.480175458,21192880.49633775,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=independent,16,independent,2,2.0,0.5,21.004231502334186,22.054443077450895,21.5,22.054443077450895,19.695652173913043,0.003995002000000025,0.995006997,False,False,21192880.564483717,21192880.58060189,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=independent,16,independent,3,3.0,0.75,24.287110688142906,25.501466222550054,19.75,25.501466222550054,21.0,0.003995002000000025,0.995006997,False,False,21192880.651916858,21192880.668154657,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=independent,16,independent,4,4.0,1.0,28.390221289957555,29.809732354455434,18.0,29.809732354455434,22.304347826086957,0.003995002000000025,0.995006997,False,False,21192880.739809446,21192880.755963795,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=adjacent,16,adjacent,0,0.0,0.0,13.983994781212267,20.0,22.0,14.683194520272881,16.823500123649396,0.003995002000000025,0.995006997,True,False,21192880.863249265,21192880.879085448,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=adjacent,16,adjacent,1,1.0,0.25,17.380295449009214,20.0,22.0,18.249310221459677,18.237296160378207,0.003995002000000025,0.995006997,True,False,21192880.947649863,21192880.963887714,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=adjacent,16,adjacent,2,2.0,0.5,21.004231502334186,22.054443077450895,36.0,22.054443077450895,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192881.03292126,21192881.049109444,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=adjacent,16,adjacent,3,3.0,0.75,24.287110688142906,25.501466222550054,36.0,25.501466222550054,21.0,0.0059890060000000744,0.993014991,True,True,21192881.1182119,21192881.134352177,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=adjacent,16,adjacent,4,4.0,1.0,28.390221289957555,29.809732354455434,36.0,29.809732354455434,22.304347826086957,0.0059890060000000744,0.993014991,False,True,21192881.202965572,21192881.21913813,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=no_verification,16,no_verification,0,0.0,0.0,13.983994781212267,20.0,22.0,14.683194520272881,16.823500123649396,0.0059890060000000744,0.993014991,True,False,21192881.326538406,21192881.342382215,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=no_verification,16,no_verification,1,1.0,0.25,17.380295449009214,20.0,22.0,18.249310221459677,18.237296160378207,0.0059890060000000744,0.993014991,True,False,21192881.411405005,21192881.42765224,True,False,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=no_verification,16,no_verification,2,2.0,0.5,21.004231502334186,22.054443077450895,22.0,22.054443077450895,19.695652173913043,0.0059890060000000744,0.993014991,False,False,21192881.496596757,21192881.51275251,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=no_verification,16,no_verification,3,3.0,0.75,24.287110688142906,25.501466222550054,22.0,25.501466222550054,21.0,0.0059890060000000744,0.993014991,False,False,21192881.584952086,21192881.601088095,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=16:method=no_verification,16,no_verification,4,4.0,1.0,28.390221289957555,29.809732354455434,22.0,29.809732354455434,22.304347826086957,0.0059890060000000744,0.993014991,False,False,21192881.67320066,21192881.68987998,False,True,exp3-seed-0016:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0016:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=proposed,17,proposed,0,0.0,0.0,13.813484424627122,20.0,22.0,14.504158645858478,16.81578135204727,0.003995002000000025,0.995006997,True,False,21192881.886778902,21192881.90205771,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=proposed,17,proposed,1,1.0,0.25,17.605310850049325,20.0,22.0,18.485576392551792,18.25725897063317,0.003995002000000025,0.995006997,True,False,21192881.974379953,21192881.990136344,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=proposed,17,proposed,2,2.0,0.5,21.168310064950493,22.22672556819802,36.0,22.22672556819802,19.695652173913043,0.0059890060000000744,0.993014991,True,True,21192882.062409353,21192882.078583695,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=proposed,17,proposed,3,3.0,0.75,24.828583460474903,26.07001263349865,36.0,26.07001263349865,21.0,0.0059890060000000744,0.993014991,True,True,21192882.150859218,21192882.16648944,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=proposed,17,proposed,4,4.0,1.0,28.414975012169723,29.835723762778212,36.0,28.414975012169723,22.12008072653885,0.0059890060000000744,0.993014991,True,True,21192882.239578523,21192882.255187545,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:02:DECREASE_SEND_RATE
compound:seed=17:method=independent,17,independent,0,0.0,0.0,13.813484424627122,20.0,22.0,14.504158645858478,16.81578135204727,0.003995002000000025,0.995006997,True,False,21192882.35813313,21192882.37340667,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=independent,17,independent,1,1.0,0.25,17.605310850049325,20.0,22.0,18.485576392551792,18.25725897063317,0.003995002000000025,0.995006997,True,False,21192882.44126987,21192882.456978288,True,False,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
compound:seed=17:method=independent,17,independent,2,2.0,0.5,21.168310064950493,22.22672556819802,21.5,22.22672556819802,19.695652173913043,0.003995002000000025,0.995006997,False,False,21192882.524752054,21192882.54043399,False,True,exp3-seed-0017:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0017:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0017:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0017:edge-0000:transport:01:INCREASE_SEND_RATE
