run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
application_capacity:pressure=0.6:seed=8:method=adjacent,8,application_capacity:pressure=0.6,adjacent,1b3dd52593962c4eb97d059ebbff8af9b30f024bd2071797114317cebcdc1940,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0008:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0008:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0008:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0008:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21764636039733887,0.18026307225227356,12.506891041994095,18.042299896478653,True,1.0,False,True,12.07935709180747,12.683324946397844,20.0,22.0,16.740838354356654,0.003995002000000025,0.995006997,4,3,3,32,46887,False,False,True,,21192620.12452797,21192620.14257027
application_capacity:pressure=0.6:seed=8:method=no_verification,8,application_capacity:pressure=0.6,no_verification,1b3dd52593962c4eb97d059ebbff8af9b30f024bd2071797114317cebcdc1940,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0008:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0008:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0008:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0008:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5728527903556824,0.0,12.529827654361725,18.485385924577713,True,1.0,False,True,12.07935709180747,12.683324946397844,20.0,22.0,16.740838354356654,0.0059890060000000744,0.993014991,3,3,3,32,46887,False,False,True,,21192620.22583793,21192620.244323317
application_capacity:pressure=0.6:seed=9:method=proposed,9,application_capacity:pressure=0.6,proposed,e0ea9a3cea31bcabd21e9193f2cdc94be9516f37f5fa6bd3592399c2c02b7351,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0009:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0009:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0009:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.852071404457092,4.776615649461746,11.81093230843544,21.893788129091263,True,1.0,False,True,11.997727687052132,12.597614071404738,20.0,22.0,16.737462772350412,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.34342438,21192620.365318168
application_capacity:pressure=0.6:seed=9:method=independent,9,application_capacity:pressure=0.6,independent,e0ea9a3cea31bcabd21e9193f2cdc94be9516f37f5fa6bd3592399c2c02b7351,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0009:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0009:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0009:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03602355718612671,0.0,11.905558407306671,17.163533717393875,True,1.0,False,True,11.997727687052132,12.597614071404738,20.0,22.0,16.737462772350412,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.44695188,21192620.464115415
application_capacity:pressure=0.6:seed=9:method=adjacent,9,application_capacity:pressure=0.6,adjacent,e0ea9a3cea31bcabd21e9193f2cdc94be9516f37f5fa6bd3592399c2c02b7351,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0009:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0009:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0009:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21871179342269897,0.18141046166419983,11.909406632184982,17.342206090688705,True,1.0,False,True,11.997727687052132,12.597614071404738,20.0,22.0,16.737462772350412,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.54575424,21192620.563096445
application_capacity:pressure=0.6:seed=9:method=no_verification,9,application_capacity:pressure=0.6,no_verification,e0ea9a3cea31bcabd21e9193f2cdc94be9516f37f5fa6bd3592399c2c02b7351,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0009:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0009:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0009:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5541518330574036,0.0,11.899728327989578,17.667077481746674,True,1.0,False,True,11.997727687052132,12.597614071404738,20.0,22.0,16.737462772350412,0.0059890060000000744,0.993014991,3,2,2,32,43564,False,False,True,,21192620.645339057,21192620.663006134
application_capacity:pressure=0.6:seed=10:method=proposed,10,application_capacity:pressure=0.6,proposed,cf48cf49060441aded0e29e39d6fbca4f682e51f93c8f1c30102037a46bd6579,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0010:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0010:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0010:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.785638302564621,4.714414477348328,11.807721108198166,21.812498569488525,True,1.0,False,True,12.087829750669048,12.692221238202501,20.0,22.0,16.7411894716974,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.761491347,21192620.783303846
application_capacity:pressure=0.6:seed=10:method=independent,10,application_capacity:pressure=0.6,independent,cf48cf49060441aded0e29e39d6fbca4f682e51f93c8f1c30102037a46bd6579,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0010:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0010:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0010:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03571808338165283,0.0,11.90447062253952,17.137881368398666,True,1.0,False,True,12.087829750669048,12.692221238202501,20.0,22.0,16.7411894716974,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.864998896,21192620.882136777
application_capacity:pressure=0.6:seed=10:method=adjacent,10,application_capacity:pressure=0.6,adjacent,cf48cf49060441aded0e29e39d6fbca4f682e51f93c8f1c30102037a46bd6579,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0010:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0010:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0010:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21839141845703125,0.18088147044181824,12.036938220262527,17.442792654037476,True,1.0,False,True,12.087829750669048,12.692221238202501,20.0,22.0,16.7411894716974,0.003995002000000025,0.995006997,4,2,2,32,43564,False,False,True,,21192620.96373114,21192620.981173933
application_capacity:pressure=0.6:seed=10:method=no_verification,10,application_capacity:pressure=0.6,no_verification,cf48cf49060441aded0e29e39d6fbca4f682e51f93c8f1c30102037a46bd6579,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0010:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0010:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0010:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5558282136917114,0.0,11.907774955034256,17.67486333847046,True,1.0,False,True,12.087829750669048,12.692221238202501,20.0,22.0,16.7411894716974,0.0059890060000000744,0.993014991,3,2,2,32,43564,False,False,True,,21192621.062778104,21192621.080452967
application_capacity:pressure=0.6:seed=11:method=proposed,11,application_capacity:pressure=0.6,proposed,e54a6b351909a0ac97fb4c3f18911033621719bf896d36e5dd787472dd24e4e9,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0011:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0011:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0011:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.771452397108078,4.69951331615448,11.786527931690216,21.75135537981987,True,1.0,False,True,11.98871558141715,12.588151360488007,20.0,22.0,16.737090901269486,0.003995002000000025,0.995006997,4,2,2,32,43610,False,False,True,,21192621.17891925,21192621.200670604
application_capacity:pressure=0.6:seed=11:method=independent,11,application_capacity:pressure=0.6,independent,e54a6b351909a0ac97fb4c3f18911033621719bf896d36e5dd787472dd24e4e9,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0011:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0011:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0011:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.0352226197719574,0.0,11.875215917825699,17.267707735300064,True,1.0,False,True,11.98871558141715,12.588151360488007,20.0,22.0,16.737090901269486,0.003995002000000025,0.995006997,4,2,2,32,43610,False,False,True,,21192621.282318655,21192621.299586363
application_capacity:pressure=0.6:seed=11:method=adjacent,11,application_capacity:pressure=0.6,adjacent,e54a6b351909a0ac97fb4c3f18911033621719bf896d36e5dd787472dd24e4e9,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0011:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0011:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0011:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21564587950706482,0.17782673239707947,11.86227798461914,17.27800816297531,True,1.0,False,True,11.98871558141715,12.588151360488007,20.0,22.0,16.737090901269486,0.003995002000000025,0.995006997,4,2,2,32,43610,False,False,True,,21192621.380842097,21192621.398120105
application_capacity:pressure=0.6:seed=11:method=no_verification,11,application_capacity:pressure=0.6,no_verification,e54a6b351909a0ac97fb4c3f18911033621719bf896d36e5dd787472dd24e4e9,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0011:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0011:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0011:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.575680285692215,0.0,11.920370161533356,17.747629433870316,True,1.0,False,True,11.98871558141715,12.588151360488007,20.0,22.0,16.737090901269486,0.0059890060000000744,0.993014991,3,2,2,32,43610,False,False,True,,21192621.481469978,21192621.499217607
application_capacity:pressure=0.6:seed=12:method=proposed,12,application_capacity:pressure=0.6,proposed,c1c5fd9e38e78f89422b0c4e98927a05fae92e13d187b0ca67ae8c8ef722a262,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0012:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0012:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.993647336959839,4.912085831165314,10.934509336948395,20.949870347976685,True,1.0,False,True,12.09736757503284,12.702235953784482,20.0,22.0,16.741584900302694,0.003995002000000025,0.995006997,4,3,3,32,39183,False,False,True,,21192621.598473925,21192621.619423795
application_capacity:pressure=0.6:seed=12:method=independent,12,application_capacity:pressure=0.6,independent,c1c5fd9e38e78f89422b0c4e98927a05fae92e13d187b0ca67ae8c8ef722a262,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0012:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0012:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03632158041000366,0.0,10.923147201538086,15.91547206044197,True,1.0,False,True,12.09736757503284,12.702235953784482,20.0,22.0,16.741584900302694,0.003995002000000025,0.995006997,4,3,3,32,39183,False,False,True,,21192621.701840065,21192621.717755537
application_capacity:pressure=0.6:seed=12:method=adjacent,12,application_capacity:pressure=0.6,adjacent,c1c5fd9e38e78f89422b0c4e98927a05fae92e13d187b0ca67ae8c8ef722a262,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0012:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0012:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.22223219275474548,0.18386542797088623,10.771725326776505,15.914618968963623,True,1.0,False,True,12.09736757503284,12.702235953784482,20.0,22.0,16.741584900302694,0.003995002000000025,0.995006997,4,3,3,32,39183,False,False,True,,21192621.798791327,21192621.814705946
application_capacity:pressure=0.6:seed=12:method=no_verification,12,application_capacity:pressure=0.6,no_verification,c1c5fd9e38e78f89422b0c4e98927a05fae92e13d187b0ca67ae8c8ef722a262,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0012:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0012:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0012:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5644485354423523,0.0,10.76665148139,16.26112312078476,True,1.0,False,True,12.09736757503284,12.702235953784482,20.0,22.0,16.741584900302694,0.0059890060000000744,0.993014991,3,3,3,32,39183,False,False,True,,21192621.895095453,21192621.911356576
application_capacity:pressure=0.6:seed=13:method=proposed,13,application_capacity:pressure=0.6,proposed,283355bf67e435531e4ce76ee8461344fc49c140b3f8acaed00addbe328bcaf7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0013:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0013:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.788648337125778,4.715979099273682,12.11363822221756,22.13069051504135,True,1.0,False,True,11.994977337364123,12.59472620423233,20.0,22.0,16.737349266398006,0.003995002000000025,0.995006997,4,4,4,32,45726,False,False,True,,21192622.02690289,21192622.049033582
application_capacity:pressure=0.6:seed=13:method=independent,13,application_capacity:pressure=0.6,independent,283355bf67e435531e4ce76ee8461344fc49c140b3f8acaed00addbe328bcaf7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0013:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0013:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03558024764060974,0.0,12.12356984615326,17.39925891160965,True,1.0,False,True,11.994977337364123,12.59472620423233,20.0,22.0,16.737349266398006,0.003995002000000025,0.995006997,4,4,4,32,45726,False,False,True,,21192622.13187103,21192622.14927029
application_capacity:pressure=0.6:seed=13:method=adjacent,13,application_capacity:pressure=0.6,adjacent,283355bf67e435531e4ce76ee8461344fc49c140b3f8acaed00addbe328bcaf7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0013:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0013:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21677091717720032,0.1791343092918396,12.133020907640457,17.599452286958694,True,1.0,False,True,11.994977337364123,12.59472620423233,20.0,22.0,16.737349266398006,0.003995002000000025,0.995006997,4,4,4,32,45726,False,False,True,,21192622.23166843,21192622.249267884
application_capacity:pressure=0.6:seed=13:method=no_verification,13,application_capacity:pressure=0.6,no_verification,283355bf67e435531e4ce76ee8461344fc49c140b3f8acaed00addbe328bcaf7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0013:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0013:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0013:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5545653402805328,0.0,12.125089764595032,17.932455986738205,True,1.0,False,True,11.994977337364123,12.59472620423233,20.0,22.0,16.737349266398006,0.0059890060000000744,0.993014991,3,4,4,32,45726,False,False,True,,21192622.332166176,21192622.350098632
application_capacity:pressure=0.6:seed=14:method=proposed,14,application_capacity:pressure=0.6,proposed,f38d093fa1bead5d7010feaa161bb3b71fe3dd7560126d8fae5960ac2d148b77,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,67,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.961643368005753,4.887953400611877,11.973097920417786,22.17843383550644,True,1.0,False,True,11.934280408456598,12.530994428879428,20.0,22.0,16.734848095392984,0.003995002000000025,0.995006997,4,3,3,32,44674,False,False,True,,21192622.4494378,21192622.471616235
application_capacity:pressure=0.6:seed=14:method=independent,14,application_capacity:pressure=0.6,independent,f38d093fa1bead5d7010feaa161bb3b71fe3dd7560126d8fae5960ac2d148b77,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,4,0,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03547966480255127,0.0,11.935386806726456,17.241328954696655,True,1.0,False,True,11.934280408456598,12.530994428879428,20.0,22.0,16.734848095392984,0.003995002000000025,0.995006997,4,3,3,32,44674,False,False,True,,21192622.55376743,21192622.57100876
application_capacity:pressure=0.6:seed=14:method=adjacent,14,application_capacity:pressure=0.6,adjacent,f38d093fa1bead5d7010feaa161bb3b71fe3dd7560126d8fae5960ac2d148b77,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,3,0,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.21821260452270508,0.18018484115600586,11.985745280981064,17.51568913459778,True,1.0,False,True,11.934280408456598,12.530994428879428,20.0,22.0,16.734848095392984,0.003995002000000025,0.995006997,4,3,3,32,44674,False,False,True,,21192622.65337584,21192622.67089153
application_capacity:pressure=0.6:seed=14:method=no_verification,14,application_capacity:pressure=0.6,no_verification,f38d093fa1bead5d7010feaa161bb3b71fe3dd7560126d8fae5960ac2d148b77,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.6,False,False,False,,False,81,0,exp3-seed-0014:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0014:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5503296852111816,0.0,12.0469331741333,17.826031893491745,True,1.0,False,True,11.934280408456598,12.530994428879428,20.0,22.0,16.734848095392984,0.0059890060000000744,0.993014991,3,3,3,32,44674,False,False,True,,21192622.753020965,21192622.770846996
