scenario,seed,comparison_method,scenario_fingerprint,proposed_minus_method_total_decision_latency_ms,proposed_minus_method_coordination_latency_ms,proposed_minus_method_qos_satisfied,proposed_minus_method_infeasible,proposed_minus_method_changed_rules,proposed_minus_method_control_bytes
transport_network:pressure=0.6,0,adjacent,b380e6246a70abaac05ec6b30b57c960f59fdf96ad9c6b99a8c5c0d133bdf77b,4.582490772008896,4.7532543540000916,0,0,0,0
transport_network:pressure=0.6,0,no_verification,b380e6246a70abaac05ec6b30b57c960f59fdf96ad9c6b99a8c5c0d133bdf77b,4.258163273334503,4.415698349475861,0,0,0,0
transport_network:pressure=0.6,1,independent,933de1778dd2f2e412cdadbaba128802300eca776b1b01a4bef9ee29aa336dbe,4.698697477579117,4.76440042257309,0,0,0,0
transport_network:pressure=0.6,1,adjacent,933de1778dd2f2e412cdadbaba128802300eca776b1b01a4bef9ee29aa336dbe,4.440344870090485,4.585575312376022,0,0,0,0
transport_network:pressure=0.6,1,no_verification,933de1778dd2f2e412cdadbaba128802300eca776b1b01a4bef9ee29aa336dbe,4.168055951595306,4.245147109031677,0,0,0,0
transport_network:pressure=0.6,2,independent,3449cbd4e42c3340353c4bdcea2b0f4c6aa5f4ecb05dc3401f18a9a91353557a,4.949171096086502,4.817675799131393,0,0,0,0
transport_network:pressure=0.6,2,adjacent,3449cbd4e42c3340353c4bdcea2b0f4c6aa5f4ecb05dc3401f18a9a91353557a,4.856772720813751,4.642445594072342,0,0,0,0
transport_network:pressure=0.6,2,no_verification,3449cbd4e42c3340353c4bdcea2b0f4c6aa5f4ecb05dc3401f18a9a91353557a,4.451878368854523,4.296012222766876,0,0,0,0
transport_network:pressure=0.6,3,independent,52a7e1f82444ded036e0b1cf1432799ef0f56d2d86dfbc3e97eb70762521e6ec,4.727177321910858,4.809066653251648,0,0,0,0
transport_network:pressure=0.6,3,adjacent,52a7e1f82444ded036e0b1cf1432799ef0f56d2d86dfbc3e97eb70762521e6ec,4.577118903398514,4.63128462433815,0,0,0,0
transport_network:pressure=0.6,3,no_verification,52a7e1f82444ded036e0b1cf1432799ef0f56d2d86dfbc3e97eb70762521e6ec,4.264421761035919,4.295609891414642,0,0,0,0
transport_network:pressure=0.6,4,independent,4e6fec72c4b1b6192354a71e67abca5929b5d7c900b1ebbaf2daf6f6590a7462,4.5612528920173645,4.799913614988327,0,0,0,0
transport_network:pressure=0.6,4,adjacent,4e6fec72c4b1b6192354a71e67abca5929b5d7c900b1ebbaf2daf6f6590a7462,4.590373486280441,4.62108850479126,0,0,0,0
transport_network:pressure=0.6,4,no_verification,4e6fec72c4b1b6192354a71e67abca5929b5d7c900b1ebbaf2daf6f6590a7462,4.202548414468765,4.284534603357315,0,0,0,0
transport_network:pressure=0.6,5,independent,fbcb0a3a18e1ca17901a04bf894836ffa0f128e3f7436c8ad77b7012bcccf5de,4.642769694328308,4.79956716299057,0,0,0,0
transport_network:pressure=0.6,5,adjacent,fbcb0a3a18e1ca17901a04bf894836ffa0f128e3f7436c8ad77b7012bcccf5de,4.557698965072632,4.622604697942734,0,0,0,0
transport_network:pressure=0.6,5,no_verification,fbcb0a3a18e1ca17901a04bf894836ffa0f128e3f7436c8ad77b7012bcccf5de,4.004519432783127,4.28265705704689,0,0,0,0
transport_network:pressure=0.6,6,independent,b88f71fea52bf7de97aea13f9ad2cb308dbe8329ed6ef9c489bdc6e9e50ddc1c,4.6831294894218445,4.7890618443489075,0,0,0,0
transport_network:pressure=0.6,6,adjacent,b88f71fea52bf7de97aea13f9ad2cb308dbe8329ed6ef9c489bdc6e9e50ddc1c,4.537254571914673,4.602901637554169,0,0,0,0
transport_network:pressure=0.6,6,no_verification,b88f71fea52bf7de97aea13f9ad2cb308dbe8329ed6ef9c489bdc6e9e50ddc1c,4.165071994066238,4.268646240234375,0,0,0,0
transport_network:pressure=0.6,7,independent,f52777fc121ab81d5d5cc0524e19b67edec9b5a7fc3d56948cc5a12fe0fb46b7,4.941146820783615,4.9972087144851685,0,0,0,0
transport_network:pressure=0.6,7,adjacent,f52777fc121ab81d5d5cc0524e19b67edec9b5a7fc3d56948cc5a12fe0fb46b7,4.829250276088715,4.8202089965343475,0,0,0,0
transport_network:pressure=0.6,7,no_verification,f52777fc121ab81d5d5cc0524e19b67edec9b5a7fc3d56948cc5a12fe0fb46b7,4.430267959833145,4.466481506824493,0,0,0,0
transport_network:pressure=0.6,8,independent,e9daf7eb112dc98d31222a5757c6fa601208fc43e85169e0adc32c525eb7caba,4.774294793605804,4.784174263477325,0,0,0,0
transport_network:pressure=0.6,8,adjacent,e9daf7eb112dc98d31222a5757c6fa601208fc43e85169e0adc32c525eb7caba,4.494667053222656,4.610922187566757,0,0,0,0
transport_network:pressure=0.6,8,no_verification,e9daf7eb112dc98d31222a5757c6fa601208fc43e85169e0adc32c525eb7caba,4.213511943817139,4.268992692232132,0,0,0,0
transport_network:pressure=0.6,9,independent,df158e868d472429398da51a26075533b857ce2f3c8e1e3332e9f481cb1eb21e,4.704076796770096,4.799704998731613,0,0,0,0
transport_network:pressure=0.6,9,adjacent,df158e868d472429398da51a26075533b857ce2f3c8e1e3332e9f481cb1eb21e,4.527844488620758,4.622887820005417,0,0,0,0
transport_network:pressure=0.6,9,no_verification,df158e868d472429398da51a26075533b857ce2f3c8e1e3332e9f481cb1eb21e,4.209797829389572,4.282262176275253,0,0,0,0
transport_network:pressure=0.6,10,independent,6a7e65cf5393f6eb9f7fd742f4b3cc5487fdf58722ef0e2a60ae13e90f4fd2dc,4.712563008069992,4.778038710355759,0,0,0,0
transport_network:pressure=0.6,10,adjacent,6a7e65cf5393f6eb9f7fd742f4b3cc5487fdf58722ef0e2a60ae13e90f4fd2dc,4.547350108623505,4.5991018414497375,0,0,0,0
transport_network:pressure=0.6,10,no_verification,6a7e65cf5393f6eb9f7fd742f4b3cc5487fdf58722ef0e2a60ae13e90f4fd2dc,4.090532660484314,4.262510687112808,0,0,0,0
transport_network:pressure=0.6,11,independent,6adbd1f199b899b6d312ecd68ca40729d4e74619d2ff5493a86be538e077eadc,4.515532404184341,4.802588373422623,0,0,0,0
transport_network:pressure=0.6,11,adjacent,6adbd1f199b899b6d312ecd68ca40729d4e74619d2ff5493a86be538e077eadc,4.539072513580322,4.6217553317546844,0,0,0,0
transport_network:pressure=0.6,11,no_verification,6adbd1f199b899b6d312ecd68ca40729d4e74619d2ff5493a86be538e077eadc,4.175446927547455,4.280410706996918,0,0,0,0
transport_network:pressure=0.6,12,independent,6ad43edd1b06cd90b24494ac0839d50d19fa442a44d9b23bd79ecbac1f9311c8,74.27128776907921,74.01690632104874,0,0,0,0
transport_network:pressure=0.6,12,adjacent,6ad43edd1b06cd90b24494ac0839d50d19fa442a44d9b23bd79ecbac1f9311c8,74.12777096033096,73.83543252944946,0,0,0,0
transport_network:pressure=0.6,12,no_verification,6ad43edd1b06cd90b24494ac0839d50d19fa442a44d9b23bd79ecbac1f9311c8,73.73850420117378,73.50332662463188,0,0,0,0
transport_network:pressure=0.6,13,independent,7c4b34220c2a69dda7119b36c53ca34ce2a760a1b7dcc96e2bdad9811ee95249,4.764582961797714,4.783608019351959,0,0,0,0
transport_network:pressure=0.6,13,adjacent,7c4b34220c2a69dda7119b36c53ca34ce2a760a1b7dcc96e2bdad9811ee95249,4.634827375411987,4.60333377122879,0,0,0,0
transport_network:pressure=0.6,13,no_verification,7c4b34220c2a69dda7119b36c53ca34ce2a760a1b7dcc96e2bdad9811ee95249,4.269372671842575,4.263024777173996,0,0,0,0
transport_network:pressure=0.6,14,independent,c9af62309a2ed6daab0f92b660ff763a9fc356c2b9081374f8de77b15ebb4153,4.569157958030701,4.781395196914673,0,0,0,0
transport_network:pressure=0.6,14,adjacent,c9af62309a2ed6daab0f92b660ff763a9fc356c2b9081374f8de77b15ebb4153,4.530515521764755,4.602234810590744,0,0,0,0
transport_network:pressure=0.6,14,no_verification,c9af62309a2ed6daab0f92b660ff763a9fc356c2b9081374f8de77b15ebb4153,4.1580647230148315,4.260953515768051,0,0,0,0
transport_network:pressure=0.6,15,independent,ea196698a938c7126d136c41e5171740fc0a9696d6618ab830ce81ddd450023b,4.694279283285141,4.796378314495087,0,0,0,0
transport_network:pressure=0.6,15,adjacent,ea196698a938c7126d136c41e5171740fc0a9696d6618ab830ce81ddd450023b,4.5181214809417725,4.6168118715286255,0,0,0,0
transport_network:pressure=0.6,15,no_verification,ea196698a938c7126d136c41e5171740fc0a9696d6618ab830ce81ddd450023b,4.1600726544857025,4.280500113964081,0,0,0,0
transport_network:pressure=0.6,16,independent,de85d1a341de4c3f61037b5ece3dfb6685f896cb5f7f538cf578eab465721364,4.562217742204666,4.78966161608696,0,0,0,0
transport_network:pressure=0.6,16,adjacent,de85d1a341de4c3f61037b5ece3dfb6685f896cb5f7f538cf578eab465721364,4.553809762001038,4.6103335916996,0,0,0,0
transport_network:pressure=0.6,16,no_verification,de85d1a341de4c3f61037b5ece3dfb6685f896cb5f7f538cf578eab465721364,4.2003728449344635,4.27454337477684,0,0,0,0
transport_network:pressure=0.6,17,independent,23d777e4d67560ab7b17cb12dfaff3e5873a25d3d1be82cab9933bc61808e3ec,4.7540441155433655,4.789188504219055,0,0,0,0
transport_network:pressure=0.6,17,adjacent,23d777e4d67560ab7b17cb12dfaff3e5873a25d3d1be82cab9933bc61808e3ec,4.539366811513901,4.61125373840332,0,0,0,0
transport_network:pressure=0.6,17,no_verification,23d777e4d67560ab7b17cb12dfaff3e5873a25d3d1be82cab9933bc61808e3ec,4.079971462488174,4.273317754268646,0,0,0,0
transport_network:pressure=0.6,18,independent,61ebd94ff48c68972c60728598c993d2f35ed28e1fe2afcc39bd3576dc2db85c,4.749473184347153,4.784390330314636,0,0,0,0
transport_network:pressure=0.6,18,adjacent,61ebd94ff48c68972c60728598c993d2f35ed28e1fe2afcc39bd3576dc2db85c,4.567578434944153,4.608675837516785,0,0,0,0
transport_network:pressure=0.6,18,no_verification,61ebd94ff48c68972c60728598c993d2f35ed28e1fe2afcc39bd3576dc2db85c,4.194863140583038,4.26696240901947,0,0,0,0
transport_network:pressure=0.6,19,independent,36f06910a8c0588a0ba44388f8de3c9fd8e92a1fcf48a8bee707263679bbd9e5,4.941709339618683,5.029909312725067,0,0,0,0
transport_network:pressure=0.6,19,adjacent,36f06910a8c0588a0ba44388f8de3c9fd8e92a1fcf48a8bee707263679bbd9e5,4.788778722286224,4.855390638113022,0,0,0,0
transport_network:pressure=0.6,19,no_verification,36f06910a8c0588a0ba44388f8de3c9fd8e92a1fcf48a8bee707263679bbd9e5,4.392202943563461,4.514653235673904,0,0,0,0
transport_network:pressure=0.6,20,independent,e6703476844fd2818d01d0df7a39d835fe2de2fa3c98c35b46eb5e460fcee8ec,4.727575927972794,4.796583205461502,0,0,0,0
transport_network:pressure=0.6,20,adjacent,e6703476844fd2818d01d0df7a39d835fe2de2fa3c98c35b46eb5e460fcee8ec,4.4186897575855255,4.620637744665146,0,0,0,0
transport_network:pressure=0.6,20,no_verification,e6703476844fd2818d01d0df7a39d835fe2de2fa3c98c35b46eb5e460fcee8ec,4.225805401802063,4.270981997251511,0,0,0,0
transport_network:pressure=0.6,21,independent,2c00c92e043e4420994c74fe6b7bbf8ece51c97625db628ecb6a27479197a33e,4.731815308332443,4.785522818565369,0,0,0,0
transport_network:pressure=0.6,21,adjacent,2c00c92e043e4420994c74fe6b7bbf8ece51c97625db628ecb6a27479197a33e,4.601120948791504,4.609402269124985,0,0,0,0
transport_network:pressure=0.6,21,no_verification,2c00c92e043e4420994c74fe6b7bbf8ece51c97625db628ecb6a27479197a33e,4.206422716379166,4.264116287231445,0,0,0,0
transport_network:pressure=0.6,22,independent,fe297401646835ebef7791410ee09fb5da785dde33c71eaef4fd850b4bf67847,4.737395793199539,4.765529185533524,0,0,0,0
transport_network:pressure=0.6,22,adjacent,fe297401646835ebef7791410ee09fb5da785dde33c71eaef4fd850b4bf67847,4.615068435668945,4.58887591958046,0,0,0,0
transport_network:pressure=0.6,22,no_verification,fe297401646835ebef7791410ee09fb5da785dde33c71eaef4fd850b4bf67847,4.042334854602814,4.249449819326401,0,0,0,0
transport_network:pressure=0.6,23,independent,004f7952b9ff2100d1a42ed7469d6dbfaa4fd23ad5fed7f1b7215a1e7ddadbcb,4.563584923744202,4.82119619846344,0,0,0,0
transport_network:pressure=0.6,23,adjacent,004f7952b9ff2100d1a42ed7469d6dbfaa4fd23ad5fed7f1b7215a1e7ddadbcb,4.531364887952805,4.64615598320961,0,0,0,0
transport_network:pressure=0.6,23,no_verification,004f7952b9ff2100d1a42ed7469d6dbfaa4fd23ad5fed7f1b7215a1e7ddadbcb,4.163529723882675,4.306189715862274,0,0,0,0
transport_network:pressure=0.6,24,independent,523d57756aa3687d51ed8c43a8dbb69097cbb4e3abfb4d4db7e011d01c523d1c,4.886217415332794,4.964292049407959,0,0,0,0
transport_network:pressure=0.6,24,adjacent,523d57756aa3687d51ed8c43a8dbb69097cbb4e3abfb4d4db7e011d01c523d1c,4.7273896634578705,4.78764995932579,0,0,0,0
transport_network:pressure=0.6,24,no_verification,523d57756aa3687d51ed8c43a8dbb69097cbb4e3abfb4d4db7e011d01c523d1c,4.352021962404251,4.441913217306137,0,0,0,0
transport_network:pressure=0.6,25,independent,2aa3c8819dba8d1eb6a2705e1bbeb428f9a4d0315d67f5d29101200dcbe0f78e,4.681449383497238,4.7742873430252075,0,0,0,0
transport_network:pressure=0.6,25,adjacent,2aa3c8819dba8d1eb6a2705e1bbeb428f9a4d0315d67f5d29101200dcbe0f78e,4.382014274597168,4.598047584295273,0,0,0,0
transport_network:pressure=0.6,25,no_verification,2aa3c8819dba8d1eb6a2705e1bbeb428f9a4d0315d67f5d29101200dcbe0f78e,4.152290523052216,4.259023815393448,0,0,0,0
transport_network:pressure=0.6,26,independent,02e3bc832c53bb2a3469683bbc2c8ea4705673f0985f24303769f357664acb8a,4.834700375795364,4.775352776050568,0,0,0,0
transport_network:pressure=0.6,26,adjacent,02e3bc832c53bb2a3469683bbc2c8ea4705673f0985f24303769f357664acb8a,4.716180264949799,4.595756530761719,0,0,0,0
transport_network:pressure=0.6,26,no_verification,02e3bc832c53bb2a3469683bbc2c8ea4705673f0985f24303769f357664acb8a,4.356648772954941,4.259884357452393,0,0,0,0
transport_network:pressure=0.6,27,independent,0c1dd53d001864e0a027bdf20c8d03ecc0eb751b928d22db743b7d68cae07259,4.746980965137482,4.784461110830307,0,0,0,0
transport_network:pressure=0.6,27,adjacent,0c1dd53d001864e0a027bdf20c8d03ecc0eb751b928d22db743b7d68cae07259,4.579067230224609,4.606500267982483,0,0,0,0
transport_network:pressure=0.6,27,no_verification,0c1dd53d001864e0a027bdf20c8d03ecc0eb751b928d22db743b7d68cae07259,4.189454019069672,4.2689889669418335,0,0,0,0
transport_network:pressure=0.6,28,independent,2080487ac1be95b101903f445314037184a5ad21f06a5c6d63c018e7a85dbf50,4.547405987977982,4.804447293281555,0,0,0,0
transport_network:pressure=0.6,28,adjacent,2080487ac1be95b101903f445314037184a5ad21f06a5c6d63c018e7a85dbf50,4.572082310914993,4.625208675861359,0,0,0,0
transport_network:pressure=0.6,28,no_verification,2080487ac1be95b101903f445314037184a5ad21f06a5c6d63c018e7a85dbf50,4.216484725475311,4.282701760530472,0,0,0,0
transport_network:pressure=0.6,29,independent,c01e8aa207a44a84860dd758b571c6161d6d8c08aa0f521f561c86dfd76d266b,4.751499742269516,4.77941706776619,0,0,0,0
transport_network:pressure=0.6,29,adjacent,c01e8aa207a44a84860dd758b571c6161d6d8c08aa0f521f561c86dfd76d266b,4.552159458398819,4.603791981935501,0,0,0,0
transport_network:pressure=0.6,29,no_verification,c01e8aa207a44a84860dd758b571c6161d6d8c08aa0f521f561c86dfd76d266b,4.082668572664261,4.246369004249573,0,0,0,0
transport_network:pressure=0.75,0,independent,ac344c7c9d70b161ffa3f0da2eff9cf5cdb88be00a4ba3a9c9573eb7844b5fe5,4.722867161035538,4.7956593334674835,0,0,0,0
transport_network:pressure=0.75,0,adjacent,ac344c7c9d70b161ffa3f0da2eff9cf5cdb88be00a4ba3a9c9573eb7844b5fe5,4.545543342828751,4.61743026971817,0,0,0,0
transport_network:pressure=0.75,0,no_verification,ac344c7c9d70b161ffa3f0da2eff9cf5cdb88be00a4ba3a9c9573eb7844b5fe5,4.1830651462078094,4.27747517824173,0,0,0,0
transport_network:pressure=0.75,1,independent,0bbef42638b2b32e84d83d93f3a482cc151415a9a9ef6c4d8adadd995a82f86e,4.918180406093597,5.022119730710983,0,0,0,0
transport_network:pressure=0.75,1,adjacent,0bbef42638b2b32e84d83d93f3a482cc151415a9a9ef6c4d8adadd995a82f86e,4.702333360910416,4.842311143875122,0,0,0,0
transport_network:pressure=0.75,1,no_verification,0bbef42638b2b32e84d83d93f3a482cc151415a9a9ef6c4d8adadd995a82f86e,4.4071003794670105,4.497122019529343,0,0,0,0
transport_network:pressure=0.75,2,independent,dfd919185d9add98194269725de35a4446617772743c04325b8e9a2425972756,4.861008375883102,4.8163942992687225,0,0,0,0
transport_network:pressure=0.75,2,adjacent,dfd919185d9add98194269725de35a4446617772743c04325b8e9a2425972756,4.462957382202148,4.639729857444763,0,0,0,0
transport_network:pressure=0.75,2,no_verification,dfd919185d9add98194269725de35a4446617772743c04325b8e9a2425972756,4.211444407701492,4.26894798874855,0,0,0,0
transport_network:pressure=0.75,3,independent,6b08ddf0a1ef371a868710dc68b68f15f7759ae9ea2d90af4f74c775cfca0dc8,4.812698811292648,4.843723028898239,0,0,0,0
transport_network:pressure=0.75,3,adjacent,6b08ddf0a1ef371a868710dc68b68f15f7759ae9ea2d90af4f74c775cfca0dc8,4.650920629501343,4.658624529838562,0,0,0,0
transport_network:pressure=0.75,3,no_verification,6b08ddf0a1ef371a868710dc68b68f15f7759ae9ea2d90af4f74c775cfca0dc8,4.268743097782135,4.324253648519516,0,0,0,0
transport_network:pressure=0.75,4,independent,4e6bd2ed5910201b5058ffb5c970c78191692c119f9b98fb091f760cbfa0af2d,4.731729626655579,4.790380597114563,0,0,0,0
transport_network:pressure=0.75,4,adjacent,4e6bd2ed5910201b5058ffb5c970c78191692c119f9b98fb091f760cbfa0af2d,4.573594778776169,4.612825810909271,0,0,0,0
transport_network:pressure=0.75,4,no_verification,4e6bd2ed5910201b5058ffb5c970c78191692c119f9b98fb091f760cbfa0af2d,4.0496475994586945,4.271220415830612,0,0,0,0
transport_network:pressure=0.75,5,independent,6a233630db9a9ebded39c2a236d7af4f36983183f5f8db87c4ffbeeff05e5670,4.579700529575348,4.807095974683762,0,0,0,0
transport_network:pressure=0.75,5,adjacent,6a233630db9a9ebded39c2a236d7af4f36983183f5f8db87c4ffbeeff05e5670,4.663281142711639,4.630833864212036,0,0,0,0
transport_network:pressure=0.75,5,no_verification,6a233630db9a9ebded39c2a236d7af4f36983183f5f8db87c4ffbeeff05e5670,4.273340106010437,4.2866915464401245,0,0,0,0
transport_network:pressure=0.75,6,independent,91ac19c8663620c529a9488289cad1d6d347f2072838620545ed245389b895f2,4.866514354944229,4.958599805831909,0,0,0,0
transport_network:pressure=0.75,6,adjacent,91ac19c8663620c529a9488289cad1d6d347f2072838620545ed245389b895f2,4.630986601114273,4.780750721693039,0,0,0,0
transport_network:pressure=0.75,6,no_verification,91ac19c8663620c529a9488289cad1d6d347f2072838620545ed245389b895f2,4.3143294751644135,4.440512508153915,0,0,0,0
transport_network:pressure=0.75,7,independent,b2842651798dfb993b6acc0b3061cdb3b93cc5c388ed9a4125d5a42f2f0af93d,4.793889820575714,4.784602671861649,0,0,0,0
transport_network:pressure=0.75,7,adjacent,b2842651798dfb993b6acc0b3061cdb3b93cc5c388ed9a4125d5a42f2f0af93d,4.4657886028289795,4.605837166309357,0,0,0,0
transport_network:pressure=0.75,7,no_verification,b2842651798dfb993b6acc0b3061cdb3b93cc5c388ed9a4125d5a42f2f0af93d,4.23867255449295,4.2669326066970825,0,0,0,0
transport_network:pressure=0.75,8,independent,1ff5712b5f180120d2b3959a0f744929a2776df331eb88cd1532a2fc9a4399d4,4.706569015979767,4.798002541065216,0,0,0,0
transport_network:pressure=0.75,8,adjacent,1ff5712b5f180120d2b3959a0f744929a2776df331eb88cd1532a2fc9a4399d4,4.427142441272736,4.605695605278015,0,0,0,0
transport_network:pressure=0.75,8,no_verification,1ff5712b5f180120d2b3959a0f744929a2776df331eb88cd1532a2fc9a4399d4,4.3074749410152435,4.279468208551407,0,0,0,0
transport_network:pressure=0.75,9,independent,958543fd44d287e74707de3c882caaaeac4be6b5bacb35736e16704298606652,4.608068615198135,4.804771393537521,0,0,0,0
transport_network:pressure=0.75,9,adjacent,958543fd44d287e74707de3c882caaaeac4be6b5bacb35736e16704298606652,4.641640931367874,4.636965692043304,0,0,0,0
transport_network:pressure=0.75,9,no_verification,958543fd44d287e74707de3c882caaaeac4be6b5bacb35736e16704298606652,4.288610070943832,4.296518862247467,0,0,0,0
transport_network:pressure=0.75,10,independent,c143eac087e0714d51c0658d28107092fc3be5f82ba4c40626514a231c6d2348,4.500813782215118,4.783693701028824,0,0,0,0
transport_network:pressure=0.75,10,adjacent,c143eac087e0714d51c0658d28107092fc3be5f82ba4c40626514a231c6d2348,4.524040967226028,4.605889320373535,0,0,0,0
transport_network:pressure=0.75,10,no_verification,c143eac087e0714d51c0658d28107092fc3be5f82ba4c40626514a231c6d2348,4.124641418457031,4.267334938049316,0,0,0,0
transport_network:pressure=0.75,11,independent,bada1e30b86acebce546aa7d1f81b41fc450f0ac19f188c5f1a8750a9859aefe,4.716698080301285,4.790157079696655,0,0,0,0
transport_network:pressure=0.75,11,adjacent,bada1e30b86acebce546aa7d1f81b41fc450f0ac19f188c5f1a8750a9859aefe,4.469048231840134,4.610452800989151,0,0,0,0
transport_network:pressure=0.75,11,no_verification,bada1e30b86acebce546aa7d1f81b41fc450f0ac19f188c5f1a8750a9859aefe,4.203464835882187,4.272062331438065,0,0,0,0
transport_network:pressure=0.75,12,independent,f53abab3b639e097b95bdcf447d231ccd5e5710d77d86866f2a2346095d30e3c,4.802193492650986,4.7897398471832275,0,0,0,0
transport_network:pressure=0.75,12,adjacent,f53abab3b639e097b95bdcf447d231ccd5e5710d77d86866f2a2346095d30e3c,4.646062850952148,4.613462835550308,0,0,0,0
transport_network:pressure=0.75,12,no_verification,f53abab3b639e097b95bdcf447d231ccd5e5710d77d86866f2a2346095d30e3c,4.179771989583969,4.2649731040000916,0,0,0,0
transport_network:pressure=0.75,13,independent,a34de4d67b178cf24c59130d82f3d976ec87a27c1e29ab521694c5d1eb7cb105,4.778064787387848,4.789814352989197,0,0,0,0
transport_network:pressure=0.75,13,adjacent,a34de4d67b178cf24c59130d82f3d976ec87a27c1e29ab521694c5d1eb7cb105,4.607349634170532,4.610974341630936,0,0,0,0
transport_network:pressure=0.75,13,no_verification,a34de4d67b178cf24c59130d82f3d976ec87a27c1e29ab521694c5d1eb7cb105,4.082072526216507,4.275567829608917,0,0,0,0
transport_network:pressure=0.75,14,independent,6d7d7e32986e31d9c92389fb4f0c035316c08edcf2f054b6e5cd16e479a002c8,4.54416498541832,4.84297052025795,0,0,0,0
transport_network:pressure=0.75,14,adjacent,6d7d7e32986e31d9c92389fb4f0c035316c08edcf2f054b6e5cd16e479a002c8,4.609398543834686,4.66378778219223,0,0,0,0
transport_network:pressure=0.75,14,no_verification,6d7d7e32986e31d9c92389fb4f0c035316c08edcf2f054b6e5cd16e479a002c8,4.199612885713577,4.30414080619812,0,0,0,0
transport_network:pressure=0.75,15,independent,d2327f037f3ddba159263ec3084963f94d7c5a39cf88a4e1f1b06ee86aee8844,4.942357540130615,5.0048306584358215,0,0,0,0
transport_network:pressure=0.75,15,adjacent,d2327f037f3ddba159263ec3084963f94d7c5a39cf88a4e1f1b06ee86aee8844,4.719443619251251,4.825562238693237,0,0,0,0
transport_network:pressure=0.75,15,no_verification,d2327f037f3ddba159263ec3084963f94d7c5a39cf88a4e1f1b06ee86aee8844,4.4068582355976105,4.474177956581116,0,0,0,0
transport_network:pressure=0.75,16,independent,57cc15ac56dfa75176de13a9dafcfbac9883c99e2afeeba3c2ae434de20d665d,4.8120953142642975,4.786375910043716,0,0,0,0
transport_network:pressure=0.75,16,adjacent,57cc15ac56dfa75176de13a9dafcfbac9883c99e2afeeba3c2ae434de20d665d,4.463639110326767,4.609454423189163,0,0,0,0
transport_network:pressure=0.75,16,no_verification,57cc15ac56dfa75176de13a9dafcfbac9883c99e2afeeba3c2ae434de20d665d,4.251033067703247,4.268251359462738,0,0,0,0
transport_network:pressure=0.75,17,independent,eaf4be6a41f904e7f9645abce60a2d6675b39df28a6d8bcdb29d2d6d20563c7d,4.904009401798248,4.793114960193634,0,0,0,0
transport_network:pressure=0.75,17,adjacent,eaf4be6a41f904e7f9645abce60a2d6675b39df28a6d8bcdb29d2d6d20563c7d,4.804089665412903,4.61631640791893,0,0,0,0
transport_network:pressure=0.75,17,no_verification,eaf4be6a41f904e7f9645abce60a2d6675b39df28a6d8bcdb29d2d6d20563c7d,4.39782440662384,4.268232733011246,0,0,0,0
transport_network:pressure=0.75,18,independent,1d3b4611efdd0a40ec00a7c8ea2840100a4da599e2bf24ee42a7f4c561a14d54,4.732239991426468,4.756145179271698,0,0,0,0
transport_network:pressure=0.75,18,adjacent,1d3b4611efdd0a40ec00a7c8ea2840100a4da599e2bf24ee42a7f4c561a14d54,4.5640431344509125,4.578154534101486,0,0,0,0
transport_network:pressure=0.75,18,no_verification,1d3b4611efdd0a40ec00a7c8ea2840100a4da599e2bf24ee42a7f4c561a14d54,4.1771866381168365,4.224888980388641,0,0,0,0
transport_network:pressure=0.75,19,independent,ad37d27a5bb2b65388711764ef0905b5c3c60eaea33eff0e1c274e1ab35ebe4d,4.5601241290569305,4.808317869901657,0,0,0,0
transport_network:pressure=0.75,19,adjacent,ad37d27a5bb2b65388711764ef0905b5c3c60eaea33eff0e1c274e1ab35ebe4d,4.623182117938995,4.629671573638916,0,0,0,0
transport_network:pressure=0.75,19,no_verification,ad37d27a5bb2b65388711764ef0905b5c3c60eaea33eff0e1c274e1ab35ebe4d,4.242789000272751,4.278264939785004,0,0,0,0
transport_network:pressure=0.75,20,independent,46118ec25ec057b84b3b4fc909e0ad25ac3033fe8eecf40bc76f600863fc7fee,4.741240292787552,4.766974598169327,0,0,0,0
transport_network:pressure=0.75,20,adjacent,46118ec25ec057b84b3b4fc909e0ad25ac3033fe8eecf40bc76f600863fc7fee,4.550162702798843,4.589993506669998,0,0,0,0
transport_network:pressure=0.75,20,no_verification,46118ec25ec057b84b3b4fc909e0ad25ac3033fe8eecf40bc76f600863fc7fee,4.083771258592606,4.246976226568222,0,0,0,0
transport_network:pressure=0.75,21,independent,035e7ab8d9b7edafaeb41696a850ebbe65cb254466132f36a6db9b1f4ce5d061,4.6620965003967285,4.797838628292084,0,0,0,0
transport_network:pressure=0.75,21,adjacent,035e7ab8d9b7edafaeb41696a850ebbe65cb254466132f36a6db9b1f4ce5d061,4.53798845410347,4.620246589183807,0,0,0,0
transport_network:pressure=0.75,21,no_verification,035e7ab8d9b7edafaeb41696a850ebbe65cb254466132f36a6db9b1f4ce5d061,4.161134362220764,4.2746402323246,0,0,0,0
transport_network:pressure=0.75,22,independent,547ff653a9bdf681bda5aa4287dcede17eb68d9cd9a297b9afa521b6b55876e6,4.875015467405319,4.971053451299667,0,0,0,0
transport_network:pressure=0.75,22,adjacent,547ff653a9bdf681bda5aa4287dcede17eb68d9cd9a297b9afa521b6b55876e6,4.6809762716293335,4.793412983417511,0,0,0,0
transport_network:pressure=0.75,22,no_verification,547ff653a9bdf681bda5aa4287dcede17eb68d9cd9a297b9afa521b6b55876e6,4.340607672929764,4.44876030087471,0,0,0,0
