run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
ablation:pressure=1.2:seed=12:method=without_application,12,ablation,without_application,4c80026b4395bb5f85ff59989496fda00662cee65559b01b06fc8096294b1414,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7348788678646088,1.6744211316108704,13.905365020036697,20.47286182641983,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,40120,True,True,False,stable verification failed: business_qos_verification_failed,21192914.201188743,21192914.221661605
ablation:pressure=1.2:seed=12:method=without_network,12,ablation,without_network,4c80026b4395bb5f85ff59989496fda00662cee65559b01b06fc8096294b1414,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7446652054786682,1.6833692789077759,13.89455795288086,20.65085619688034,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,40120,True,True,False,stable verification failed: business_qos_verification_failed,21192914.40496488,21192914.425615735
ablation:pressure=1.2:seed=12:method=without_physical,12,ablation,without_physical,4c80026b4395bb5f85ff59989496fda00662cee65559b01b06fc8096294b1414,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.758664846420288,1.6958042979240417,13.877321034669876,20.470067858695984,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,40120,True,True,False,stable verification failed: business_qos_verification_failed,21192914.506736428,21192914.527206495
ablation:pressure=1.2:seed=12:method=without_transport,12,ablation,without_transport,4c80026b4395bb5f85ff59989496fda00662cee65559b01b06fc8096294b1414,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7630942165851593,1.7001479864120483,13.89891654253006,20.51185816526413,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,40120,True,True,False,stable verification failed: business_qos_verification_failed,21192914.302939657,21192914.323451515
ablation:pressure=1.2:seed=13:method=without_application,13,ablation,without_application,3917afe5f4e2b78bb1c0b6e666b7ada522bd0b0a30ce72212c8ce2a98cb4b727,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.728694885969162,1.6683973371982574,15.686098486185074,22.76892215013504,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,46614,True,True,False,stable verification failed: business_qos_verification_failed,21192914.732505683,21192914.755274605
ablation:pressure=1.2:seed=13:method=without_network,13,ablation,without_network,3917afe5f4e2b78bb1c0b6e666b7ada522bd0b0a30ce72212c8ce2a98cb4b727,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7339922487735748,1.6733184456825256,15.688125044107437,22.597678005695343,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,46614,True,True,False,stable verification failed: business_qos_verification_failed,21192914.944076687,21192914.966674365
ablation:pressure=1.2:seed=13:method=without_physical,13,ablation,without_physical,3917afe5f4e2b78bb1c0b6e666b7ada522bd0b0a30ce72212c8ce2a98cb4b727,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7768852412700653,1.7128847539424896,15.65176248550415,22.6236954331398,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,46614,True,True,False,stable verification failed: business_qos_verification_failed,21192915.049554914,21192915.07217861
ablation:pressure=1.2:seed=13:method=without_transport,13,ablation,without_transport,3917afe5f4e2b78bb1c0b6e666b7ada522bd0b0a30ce72212c8ce2a98cb4b727,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7753727734088898,1.7123781144618988,15.673667192459106,22.639241069555283,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,46614,True,True,False,stable verification failed: business_qos_verification_failed,21192914.838156424,21192914.860795666
ablation:pressure=1.2:seed=14:method=without_application,14,ablation,without_application,7420221c86e649b446d153eae6dfc9c3ee30346f7113be2ccbc35af9c49f81a2,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.734897494316101,1.6729123890399933,15.523292124271393,22.428538650274277,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,45604,True,True,False,stable verification failed: business_qos_verification_failed,21192915.276920248,21192915.299348786
ablation:pressure=1.2:seed=14:method=without_network,14,ablation,without_network,7420221c86e649b446d153eae6dfc9c3ee30346f7113be2ccbc35af9c49f81a2,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7848312854766846,1.7214566469192505,15.555061399936676,22.670995444059372,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,45604,True,True,False,stable verification failed: business_qos_verification_failed,21192915.487049717,21192915.509720713
ablation:pressure=1.2:seed=14:method=without_physical,14,ablation,without_physical,7420221c86e649b446d153eae6dfc9c3ee30346f7113be2ccbc35af9c49f81a2,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7714723944664001,1.706402748823166,15.487533062696457,22.453702986240387,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,45604,True,True,False,stable verification failed: business_qos_verification_failed,21192915.59209633,21192915.61455003
ablation:pressure=1.2:seed=14:method=without_transport,14,ablation,without_transport,7420221c86e649b446d153eae6dfc9c3ee30346f7113be2ccbc35af9c49f81a2,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7830953001976013,1.7178058624267578,15.568185597658157,22.52964675426483,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,45604,True,True,False,stable verification failed: business_qos_verification_failed,21192915.38177677,21192915.404306415
ablation:pressure=1.2:seed=15:method=without_application,15,ablation,without_application,5a3d93c3b0ab6d165452d5e68858e58733d0ee430ebb05d20097b5ec00483671,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.730639487504959,1.6698166728019714,15.412632375955582,22.444725036621094,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,44662,True,True,False,stable verification failed: business_qos_verification_failed,21192915.818109818,21192915.840554543
ablation:pressure=1.2:seed=15:method=without_network,15,ablation,without_network,5a3d93c3b0ab6d165452d5e68858e58733d0ee430ebb05d20097b5ec00483671,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.768462359905243,1.7069801688194275,15.389390289783478,22.331640124320984,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,44662,True,True,False,stable verification failed: business_qos_verification_failed,21192916.02727903,21192916.04961067
ablation:pressure=1.2:seed=15:method=without_physical,15,ablation,without_physical,5a3d93c3b0ab6d165452d5e68858e58733d0ee430ebb05d20097b5ec00483671,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7528682947158813,1.6887858510017395,15.420250594615936,22.316422313451767,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,44662,True,True,False,stable verification failed: business_qos_verification_failed,21192916.131769415,21192916.154085837
ablation:pressure=1.2:seed=15:method=without_transport,15,ablation,without_transport,5a3d93c3b0ab6d165452d5e68858e58733d0ee430ebb05d20097b5ec00483671,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7602518200874329,1.6973763704299927,15.377815812826157,22.263463586568832,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,44662,True,True,False,stable verification failed: business_qos_verification_failed,21192915.922560778,21192915.94482424
ablation:pressure=1.2:seed=16:method=without_application,16,ablation,without_application,f543ea8ed6987b88d5e70f8b5c060c9dcd0aa482a6f4bccd52a1050e0c6425e1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7400383949279785,1.6785003244876862,14.995388686656952,21.77773043513298,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,44530,True,True,False,stable verification failed: business_qos_verification_failed,21192916.35720185,21192916.37897958
ablation:pressure=1.2:seed=16:method=without_network,16,ablation,without_network,f543ea8ed6987b88d5e70f8b5c060c9dcd0aa482a6f4bccd52a1050e0c6425e1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7253123223781586,1.663506031036377,15.01065120100975,21.927345544099808,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,44530,True,True,False,stable verification failed: business_qos_verification_failed,21192916.56553864,21192916.587465987
ablation:pressure=1.2:seed=16:method=without_physical,16,ablation,without_physical,f543ea8ed6987b88d5e70f8b5c060c9dcd0aa482a6f4bccd52a1050e0c6425e1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7425939440727234,1.6791410744190216,15.02448320388794,21.822448819875717,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,44530,True,True,False,stable verification failed: business_qos_verification_failed,21192916.66984111,21192916.69166356
ablation:pressure=1.2:seed=16:method=without_transport,16,ablation,without_transport,f543ea8ed6987b88d5e70f8b5c060c9dcd0aa482a6f4bccd52a1050e0c6425e1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7679966986179352,1.7047859728336334,15.013113617897034,21.84310182929039,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,4,4,40,44530,True,True,False,stable verification failed: business_qos_verification_failed,21192916.461364765,21192916.483207867
ablation:pressure=1.2:seed=17:method=without_application,17,ablation,without_application,5c2b1651427d3a3ed4412675662852aa67e603805a55e1109fcbcd482684fe59,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7365776002407074,1.6751326620578766,14.519747346639633,21.405085921287537,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,42334,True,True,False,stable verification failed: business_qos_verification_failed,21192916.89388327,21192916.915288355
ablation:pressure=1.2:seed=17:method=without_network,17,ablation,without_network,5c2b1651427d3a3ed4412675662852aa67e603805a55e1109fcbcd482684fe59,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7327070236206055,1.671917736530304,14.565542340278625,21.247010678052902,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,42334,True,True,False,stable verification failed: business_qos_verification_failed,21192917.099891614,21192917.121138625
ablation:pressure=1.2:seed=17:method=without_physical,17,ablation,without_physical,5c2b1651427d3a3ed4412675662852aa67e603805a55e1109fcbcd482684fe59,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.760430634021759,1.6974732279777527,14.479316771030426,21.21705189347267,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,42334,True,True,False,stable verification failed: business_qos_verification_failed,21192917.202913195,21192917.224130247
ablation:pressure=1.2:seed=17:method=without_transport,17,ablation,without_transport,5c2b1651427d3a3ed4412675662852aa67e603805a55e1109fcbcd482684fe59,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7635747790336609,1.70038640499115,14.53736424446106,21.26052975654602,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,42334,True,True,False,stable verification failed: business_qos_verification_failed,21192916.99688204,21192917.01814257
ablation:pressure=1.2:seed=18:method=without_application,18,ablation,without_application,0297bd6761e810676649a5f1765e7a6f3d114746820b6d7378b30af4c12d1159,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7398074269294739,1.6794651746749878,14.327909797430038,21.037429571151733,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,41268,True,True,False,stable verification failed: business_qos_verification_failed,21192917.424783096,21192917.445820525
ablation:pressure=1.2:seed=18:method=without_network,18,ablation,without_network,0297bd6761e810676649a5f1765e7a6f3d114746820b6d7378b30af4c12d1159,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7382465302944183,1.677006483078003,14.3662728369236,21.229110658168793,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,41268,True,True,False,stable verification failed: business_qos_verification_failed,21192917.629299898,21192917.65052901
ablation:pressure=1.2:seed=18:method=without_physical,18,ablation,without_physical,0297bd6761e810676649a5f1765e7a6f3d114746820b6d7378b30af4c12d1159,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7530620098114014,1.6907192766666412,14.442283660173416,21.173007786273956,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,41268,True,True,False,stable verification failed: business_qos_verification_failed,21192917.73202795,21192917.75320096
ablation:pressure=1.2:seed=18:method=without_transport,18,ablation,without_transport,0297bd6761e810676649a5f1765e7a6f3d114746820b6d7378b30af4c12d1159,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7513856291770935,1.6888417303562164,14.380838721990585,21.10164612531662,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,2,2,40,41268,True,True,False,stable verification failed: business_qos_verification_failed,21192917.526915684,21192917.54801733
ablation:pressure=1.2:seed=19:method=without_application,19,ablation,without_application,45bb4f59fb004229195d8363df512c6044fdd072b606f69fd8c5bedb4bb2e105,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.752600073814392,1.690942794084549,16.14794135093689,23.3406201004982,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,47804,True,True,False,stable verification failed: business_qos_verification_failed,21192917.95900275,21192917.982343372
ablation:pressure=1.2:seed=19:method=without_network,19,ablation,without_network,45bb4f59fb004229195d8363df512c6044fdd072b606f69fd8c5bedb4bb2e105,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.752614974975586,1.6905106604099274,16.201380640268326,23.248199373483658,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,47804,True,True,False,stable verification failed: business_qos_verification_failed,21192918.172719724,21192918.195967924
ablation:pressure=1.2:seed=19:method=without_physical,19,ablation,without_physical,45bb4f59fb004229195d8363df512c6044fdd072b606f69fd8c5bedb4bb2e105,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.7750561237335205,1.7109327018260956,16.19632914662361,23.266859352588654,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,47804,True,True,False,stable verification failed: business_qos_verification_failed,21192918.279152326,21192918.302419186
ablation:pressure=1.2:seed=19:method=without_transport,19,ablation,without_transport,45bb4f59fb004229195d8363df512c6044fdd072b606f69fd8c5bedb4bb2e105,in_memory_transactional_control_plane_simulation,10,15,4,12,4,1.2,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL,False,27,27,,10,1.764696091413498,1.70125812292099,16.19219034910202,23.26226606965065,False,0.0,True,False,10.0,10.0,20.0,22.0,16.536,0.0059890060000000744,0.993014991,0,3,3,40,47804,True,True,False,stable verification failed: business_qos_verification_failed,21192918.065869365,21192918.08913163
