scenario,scenario_family,scenario_value,method,runs,successful_runs,failed_runs,success_rate,rollback_rate,rollback_success_rate,residual_rule_rate,elastic_latency_ms_count,elastic_latency_ms_mean,elastic_latency_ms_median,elastic_latency_ms_std,elastic_latency_ms_ci95,elastic_latency_ms_p95,failure_handling_ms_count,failure_handling_ms_mean,failure_handling_ms_median,failure_handling_ms_std,failure_handling_ms_ci95,failure_handling_ms_p95,scope_latency_ms_count,scope_latency_ms_mean,scope_latency_ms_median,scope_latency_ms_std,scope_latency_ms_ci95,scope_latency_ms_p95,plan_latency_ms_count,plan_latency_ms_mean,plan_latency_ms_median,plan_latency_ms_std,plan_latency_ms_ci95,plan_latency_ms_p95,compile_delta_latency_ms_count,compile_delta_latency_ms_mean,compile_delta_latency_ms_median,compile_delta_latency_ms_std,compile_delta_latency_ms_ci95,compile_delta_latency_ms_p95,stage_latency_ms_count,stage_latency_ms_mean,stage_latency_ms_median,stage_latency_ms_std,stage_latency_ms_ci95,stage_latency_ms_p95,verification_latency_ms_count,verification_latency_ms_mean,verification_latency_ms_median,verification_latency_ms_std,verification_latency_ms_ci95,verification_latency_ms_p95,activation_latency_ms_count,activation_latency_ms_mean,activation_latency_ms_median,activation_latency_ms_std,activation_latency_ms_ci95,activation_latency_ms_p95,rollback_latency_ms_count,rollback_latency_ms_mean,rollback_latency_ms_median,rollback_latency_ms_std,rollback_latency_ms_ci95,rollback_latency_ms_p95,affected_agents_count,affected_agents_mean,affected_agents_median,affected_agents_std,affected_agents_ci95,affected_agents_p95,affected_edges_count,affected_edges_mean,affected_edges_median,affected_edges_std,affected_edges_ci95,affected_edges_p95,affected_sessions_count,affected_sessions_mean,affected_sessions_median,affected_sessions_std,affected_sessions_ci95,affected_sessions_p95,affected_routes_count,affected_routes_mean,affected_routes_median,affected_routes_std,affected_routes_ci95,affected_routes_p95,affected_gateways_count,affected_gateways_mean,affected_gateways_median,affected_gateways_std,affected_gateways_ci95,affected_gateways_p95,affected_physical_resources_count,affected_physical_resources_mean,affected_physical_resources_median,affected_physical_resources_std,affected_physical_resources_ci95,affected_physical_resources_p95,changed_rules_ratio_count,changed_rules_ratio_mean,changed_rules_ratio_median,changed_rules_ratio_std,changed_rules_ratio_ci95,changed_rules_ratio_p95,added_rules_count,added_rules_mean,added_rules_median,added_rules_std,added_rules_ci95,added_rules_p95,updated_rules_count,updated_rules_mean,updated_rules_median,updated_rules_std,updated_rules_ci95,updated_rules_p95,deleted_rules_count,deleted_rules_mean,deleted_rules_median,deleted_rules_std,deleted_rules_ci95,deleted_rules_p95,residual_rules_count,residual_rules_mean,residual_rules_median,residual_rules_std,residual_rules_ci95,residual_rules_p95,control_messages_count,control_messages_mean,control_messages_median,control_messages_std,control_messages_ci95,control_messages_p95,control_bytes_count,control_bytes_mean,control_bytes_median,control_bytes_std,control_bytes_ci95,control_bytes_p95,unaffected_edges_interrupted_count,unaffected_edges_interrupted_mean,unaffected_edges_interrupted_median,unaffected_edges_interrupted_std,unaffected_edges_interrupted_ci95,unaffected_edges_interrupted_p95,unaffected_interrupted_rate_count,unaffected_interrupted_rate_mean,unaffected_interrupted_rate_median,unaffected_interrupted_rate_std,unaffected_interrupted_rate_ci95,unaffected_interrupted_rate_p95,unaffected_interruption_ms_count,unaffected_interruption_ms_mean,unaffected_interruption_ms_median,unaffected_interruption_ms_std,unaffected_interruption_ms_ci95,unaffected_interruption_ms_p95,unaffected_latency_change_ms_count,unaffected_latency_change_ms_mean,unaffected_latency_change_ms_median,unaffected_latency_change_ms_std,unaffected_latency_change_ms_ci95,unaffected_latency_change_ms_p95,unaffected_packet_loss_change_count,unaffected_packet_loss_change_mean,unaffected_packet_loss_change_median,unaffected_packet_loss_change_std,unaffected_packet_loss_change_ci95,unaffected_packet_loss_change_p95,controller_cpu_percent_count,controller_cpu_percent_mean,controller_cpu_percent_median,controller_cpu_percent_std,controller_cpu_percent_ci95,controller_cpu_percent_p95,controller_memory_mb_count,controller_memory_mb_mean,controller_memory_mb_median,controller_memory_mb_std,controller_memory_mb_ci95,controller_memory_mb_p95
removal_position:intermediate,removal_position,intermediate,full_rebuild,30,30,0,1.0,0.0,0.0,0.0,30,29.835945864518482,29.703207314014435,1.6214407411671328,0.5802251174688209,32.173522002995014,0,,,,,,30,0.09024863441785176,0.08949823677539825,0.004832384905815464,0.001729246730048903,0.09469278156757355,30,3.58895535270373,3.6280304193496704,0.20229721378674112,0.07239112824347622,3.86396162211895,30,3.4915897995233536,3.5361573100090027,0.204007564678602,0.0730031694497608,3.7663498893380165,30,20.45044203599294,20.619336515665054,1.2036323799723119,0.4307143155635835,21.976486034691334,30,3.1025081872940063,3.105824813246727,0.24532660660680525,0.08778899871123219,3.3738872036337852,30,1.1015875885883968,1.1000093072652817,0.06250903533555496,0.02236857101809836,1.1881189420819283,0,,,,,,30,32.0,32.0,0.0,0.0,32.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,4.0,4.0,0.0,0.0,4.0,30,45.0,45.0,0.0,0.0,45.0,30,1.5600538951058083,1.5727513227513228,0.092999285227288,0.033279366815883824,1.6953703703703704,30,30.666666666666668,32.0,5.155066696336543,1.8447169258177436,38.0,30,13.766666666666667,14.0,6.53733750155179,2.3393561808745944,27.0,30,41.03333333333333,41.5,6.651332940475727,2.3801489247974716,50.1,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,132630.53333333333,133853.5,8614.668467747055,3082.7195202061707,144529.8,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.9754484637608,99.97552154394288,0.011602902708196867,0.004152045409933908,99.98724851168102,30,267.46966145833335,267.46875,2.660498251530284,0.9520470722899107,271.348828125
removal_position:intermediate,removal_position,intermediate,local_only,30,9,21,0.3,0.7,1.0,0.5333333333333333,9,25.63869332273801,25.82201361656189,0.6212046278849386,0.4058536902181598,26.304049789905548,21,20.680450612590427,21.204426884651184,2.063959423359926,0.882770026960665,22.657398134469986,9,0.0904434257083469,0.09065121412277222,0.0019752952470157726,0.0012905262280503047,0.09331181645393372,9,8.36503009001414,8.374273777008057,0.07736340479272621,0.0505440911312478,8.448611199855804,9,8.267190307378769,8.274838328361511,0.07730132514871714,0.05050353243049519,8.348594605922699,9,11.48714746038119,11.622913181781769,0.45785379675124016,0.29913114721081024,11.99364885687828,9,3.1351596117019653,3.0822157859802246,0.1360635806068805,0.08889487266316193,3.325890004634857,9,1.0810924900902643,1.0675378143787384,0.049058737084182666,0.03205170822833268,1.145358383655548,21,0.6076303266343617,0.5933418869972229,0.0873312091983505,0.03735217515712339,0.8056946098804474,30,10.533333333333333,11.0,1.676065452868369,0.5997723195088634,12.0,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,3.1333333333333333,3.0,0.6814453874610599,0.24385210014124342,4.0,30,7.966666666666667,7.0,2.5526636977915813,0.9134589728165995,12.0,30,0.17153877865366665,0.1495457721872816,0.062493779813335135,0.022363111899582764,0.2857142857142857,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,9.4,8.0,3.538945878511634,1.2663955184678293,16.0,30,0.9666666666666667,1.0,1.2172137016162359,0.43557432909732224,3.0,30,25.066666666666666,24.0,5.451563099688479,1.9508168011299474,32.0,30,45304.26666666667,45943.5,10896.460181093717,3899.2481982526792,59644.649999999994,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.98318242914048,99.98187901946756,0.0108852799185319,0.003895247392676773,100.00084734453387,30,267.51263020833335,267.46875,2.6704432864059826,0.9556058573151532,271.348828125
removal_position:intermediate,removal_position,intermediate,proposed,30,30,0,1.0,0.0,0.0,0.0,30,25.79384172956149,25.7724616676569,0.981931248650096,0.3513795846058495,27.418269403278828,0,,,,,,30,0.09002176423867543,0.08968450129032135,0.003225049156963374,0.0011540690192568146,0.09430721402168274,30,8.320087194442749,8.34297202527523,0.1742255257308611,0.06234580368351305,8.590853959321976,30,8.223070825139681,8.24272446334362,0.17162261330401243,0.061414363433934645,8.48791915923357,30,11.592628185947737,11.688238009810448,0.6080062284756995,0.21757223460732325,12.431538477540016,30,3.160542373855909,3.19046713411808,0.23236307903838666,0.08315005994817773,3.4676318988204002,30,1.0972251494725545,1.097302883863449,0.05766817719043516,0.020636292178305406,1.185302808880806,0,,,,,,30,10.533333333333333,11.0,1.676065452868369,0.5997723195088634,12.0,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,4.866666666666666,4.0,1.569830505529802,0.5617566318344285,7.550000000000001,30,3.8,4.0,0.4068381021724862,0.14558514513080867,4.0,30,7.966666666666667,7.0,2.5526636977915813,0.9134589728165995,12.0,30,0.18900873946349345,0.17314095449500555,0.06371464241755888,0.02279999197170869,0.2955357142857143,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,10.366666666666667,9.0,3.643447905992092,1.3037910887351294,16.55,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,58353.0,58998.0,2998.164967511593,1072.879554767524,62915.5,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97801501239964,99.9834961330445,0.009027910640622926,0.003230596332606593,99.98533706347841,30,267.298046875,267.2109375,2.6971978409717257,0.9651798517089046,271.20703125
removal_position:leaf,removal_position,leaf,full_rebuild,30,30,0,1.0,0.0,0.0,0.0,30,29.964538166920345,29.876386746764183,1.8588141688662472,0.6651681076588636,32.78175964951515,0,,,,,,30,0.08871567746003468,0.08883140981197357,0.002583753515538724,0.0009245843212159714,0.09238086640834808,30,3.717610239982605,3.7267152220010757,0.148912230860387,0.05328755744802524,3.9390619844198227,30,3.6217432469129562,3.631019964814186,0.1493910286376078,0.05345889303216247,3.842150606215,30,20.11772704621156,20.20418457686901,1.579830436818914,0.5653350612889201,22.62761779129505,30,3.2945157339175544,3.3179186284542084,0.17853719533683848,0.06388871483659915,3.5273555666208267,30,1.1571576197942097,1.1436063796281815,0.08483689889007993,0.030358494377509426,1.247374340891838,0,,,,,,30,32.0,32.0,0.0,0.0,32.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,4.0,4.0,0.0,0.0,4.0,30,45.0,45.0,0.0,0.0,45.0,30,1.4497705501135647,1.445436507936508,0.16569371172592678,0.05929273325204492,1.6913220551378445,30,24.7,24.5,9.374028685314732,3.354453084222951,39.1,30,22.7,23.0,10.191781679034507,3.6470822348263834,41.0,30,32.1,32.0,10.443113553421469,3.737020191013955,46.55,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,129737.33333333333,129863.5,11962.838506242437,4280.846781084788,150163.35,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97627483901668,99.97400230627056,0.008970322778178948,0.0032099887806911996,99.98757790170023,30,258.4583333333333,258.46484375,2.671756709714299,0.9560758598098515,262.475
removal_position:leaf,removal_position,leaf,local_only,30,12,18,0.4,0.6,1.0,0.2,12,26.360159429411095,26.395363733172417,1.2189643759561584,0.6896940223790352,27.912627160549164,18,21.361651519934338,21.30628004670143,1.2287532495850821,0.5676550400552571,22.637691162526608,12,0.08896210541327794,0.08904002606868744,0.002093118025908939,0.0011842930105901005,0.09171441197395325,12,8.485238378246626,8.465753868222237,0.2480894862437185,0.1403698410326083,8.802233263850212,12,8.389133960008621,8.367760106921196,0.24701093933322993,0.13975959567048618,8.705519698560238,12,11.771823590000471,11.86864823102951,0.6913063361230822,0.39114338126809234,12.673697993159294,12,3.270575776696205,3.3403392881155014,0.16804919267817217,0.09508278169724516,3.41639406979084,12,1.1286096026500065,1.1494290083646774,0.06631202549550735,0.03751956045493369,1.1984817683696747,18,0.6324390156401528,0.6145741790533066,0.07273159481162818,0.03360028254657221,0.6998065859079359,30,9.733333333333333,9.0,1.7603552410558057,0.6299350328358232,12.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.3666666666666667,3.0,0.5560534167675355,0.1989811597003817,4.0,30,5.966666666666667,6.0,1.7710961603468633,0.6337786214414056,8.0,30,0.13160934775969074,0.1303885853066181,0.051022209732746376,0.01825806326686475,0.20923529411764707,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,7.2,7.0,2.7965495981963944,1.0007324214345936,10.55,30,0.2,0.0,0.4068381021724862,0.14558514513080867,1.0,30,26.933333333333334,24.0,4.448427334140284,1.5918492776030535,32.0,30,48831.166666666664,45383.0,9632.566772487839,3446.9697505379972,62424.75,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.98333447047447,99.98274542626277,0.008235486740286811,0.002947031081663987,99.99983476250438,30,258.5266927083333,258.46484375,2.680389190728051,0.9591649534677834,262.59101562499995
removal_position:leaf,removal_position,leaf,proposed,30,30,0,1.0,0.0,0.0,0.0,30,26.117873440186184,26.112966239452362,0.9921313344808628,0.35502963844320945,27.686031349003315,0,,,,,,30,0.08845006426175435,0.08819624781608582,0.002555063304029509,0.0009143176608808197,0.09220540523529053,30,8.37040183444818,8.374359458684921,0.18101687031398067,0.06477605513117025,8.634130656719208,30,8.274932826558748,8.274907246232033,0.17936458679900275,0.06418479306883933,8.53635799139738,30,11.581223706404367,11.677050963044167,0.5967757738010014,0.2135534680144939,12.43972908705473,30,3.3101003617048264,3.3401288092136383,0.15727232214446907,0.05627917769303337,3.5047248005867004,30,1.1425548543532689,1.1445395648479462,0.05330547096276857,0.019075117804700045,1.2266503646969795,0,,,,,,30,9.733333333333333,9.0,1.7603552410558057,0.6299350328358232,12.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.566666666666667,4.0,0.5683207771559354,0.20337097823748607,4.0,30,5.966666666666667,6.0,1.7710961603468633,0.6337786214414056,8.0,30,0.13532998933567822,0.13161150634085989,0.05104760714932686,0.01826715161566756,0.20923529411764707,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,7.4,7.0,2.786667766594954,0.9971962534105772,10.55,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,58383.73333333333,58975.0,3002.348218143343,1074.376511780866,62956.6,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97498460556784,99.982836304039,0.015274695669059153,0.005465979646287173,99.9870368742727,30,258.335546875,258.3359375,2.6480288737730056,0.9475849627657772,262.333203125
removal_ratio:0.05,removal_ratio,0.05,full_rebuild,30,30,0,1.0,0.0,0.0,0.0,30,30.088482052087784,30.157484114170074,1.5475664747586417,0.5537895507431841,32.179223373532295,0,,,,,,30,0.08263314763704936,0.08267723023891449,0.002290809728338322,0.0008197557332666112,0.08642654865980148,30,4.037575175364812,4.019757732748985,0.07848833465819056,0.02808668984362626,4.2012810707092285,30,3.9480268955230713,3.92930768430233,0.07705182425365716,0.027572641197225765,4.1110629215836525,30,19.310039406021435,19.355757161974907,1.3427899950592597,0.48051122858698864,21.237987652420998,30,3.6658444752295813,3.665197640657425,0.10559041044393136,0.03778504310882859,3.8693321868777275,30,1.2379512190818787,1.2473780661821365,0.039162089412539014,0.014013973716584147,1.2892002239823341,0,,,,,,30,32.0,32.0,0.0,0.0,32.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,4.0,4.0,0.0,0.0,4.0,30,45.0,45.0,0.0,0.0,45.0,30,1.221054140925613,1.2301065162907268,0.11351731681549888,0.040621650123708705,1.3883928571428572,30,12.166666666666666,13.0,6.357636371316392,2.275050957283715,21.750000000000004,30,40.46666666666667,39.5,6.366579406033772,2.2782511811572586,52.0,30,14.333333333333334,15.0,6.439818659544389,2.30445951143576,23.750000000000004,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,122534.73333333334,120933.5,9765.741036675214,3494.6255489400546,137248.25,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97561923953157,99.97347021053005,0.007987648305219251,0.0028583432366818427,99.98783382557204,30,226.29557291666666,226.38671875,2.564780710869847,0.917794990259733,230.15078125
removal_ratio:0.05,removal_ratio,0.05,local_only,30,0,30,0.0,1.0,1.0,0.3333333333333333,0,,,,,,30,17.710367714365322,18.137769773602486,1.844659939164398,0.6601030816095462,19.71833109855652,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,30,0.5379981050888697,0.551566481590271,0.04739891002649643,0.016961482118810992,0.5899269133806229,30,4.766666666666667,5.0,0.4301830671520763,0.1539390335608219,5.0,30,1.0,1.0,0.0,0.0,1.0,30,1.0,1.0,0.0,0.0,1.0,30,1.0,1.0,0.0,0.0,1.0,30,1.7666666666666666,2.0,0.4301830671520763,0.1539390335608219,2.0,30,1.7666666666666666,2.0,0.4301830671520763,0.1539390335608219,2.0,30,0.03234141800480673,0.03571428571428571,0.008104715115168321,0.0029002350566107696,0.03964705882352941,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,1.7666666666666666,2.0,0.4301830671520763,0.1539390335608219,2.0,30,0.4,0.0,0.6214554662658653,0.22238498254102076,1.5500000000000007,30,14.133333333333333,16.0,3.4414645372166106,1.2315122684865751,16.0,30,25240.333333333332,27243.5,7909.286594679801,2830.301858697173,33054.55,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.98705938398197,99.98287939874511,0.013370008100330283,0.004784395953310758,100.00275929663681,30,226.37291666666667,226.38671875,2.5603208489887597,0.9161990491820554,230.266796875
removal_ratio:0.05,removal_ratio,0.05,proposed,30,30,0,1.0,0.0,0.0,0.0,30,33.69877375662327,26.948314160108566,38.26402835748547,13.692606695309268,28.568422235548496,0,,,,,,30,0.08329289654890697,0.08265115320682526,0.0028071221752911345,0.0010045157695588846,0.0872686505317688,30,15.374537681539854,8.4121935069561,38.20652254492711,13.67202850456836,8.731138706207275,30,15.284493689735731,8.321020752191544,38.205596201009996,13.671697016654878,8.63900352269411,30,11.563863729437193,11.69203408062458,0.5957887651158517,0.2132002714925713,12.518958561122417,30,3.637939691543579,3.6349687725305557,0.06585245261493596,0.02356499752597045,3.7489034235477448,30,1.2326105187336605,1.2326817959547043,0.04034410968253403,0.014436954237916497,1.289382204413414,0,,,,,,30,4.766666666666667,5.0,0.4301830671520763,0.1539390335608219,5.0,30,1.0,1.0,0.0,0.0,1.0,30,1.0,1.0,0.0,0.0,1.0,30,1.0,1.0,0.0,0.0,1.0,30,2.1666666666666665,2.0,0.8742813140471173,0.31285755024179135,3.5500000000000007,30,1.7666666666666666,2.0,0.4301830671520763,0.1539390335608219,2.0,30,0.03968036168893989,0.037037037037037035,0.01630926155928921,0.005836194295486059,0.0662857142857143,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,2.1666666666666665,2.0,0.8742813140471173,0.31285755024179135,3.5500000000000007,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,58380.36666666667,59022.5,3023.391455865796,1081.9067376901066,62954.350000000006,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97468649845976,99.9805449252176,0.014437159487909556,0.005166271172980827,99.98692153500551,30,226.17578125,226.12890625,2.5576370077164663,0.9152386489170644,230.008984375
removal_ratio:0.1,removal_ratio,0.1,full_rebuild,30,30,0,1.0,0.0,0.0,0.0,30,29.97336946427822,29.835863038897514,1.8679979402987539,0.6684544780595465,32.78505504131317,0,,,,,,30,0.08837729692459106,0.08821114897727966,0.0023114511186759974,0.0008271421599360043,0.09189285337924957,30,3.715851530432701,3.714175894856453,0.15253752686324695,0.05458485296164639,3.97596824914217,30,3.6203425377607346,3.6171618849039078,0.15258170492626585,0.05460066187846578,3.877818211913109,30,20.11825293302536,20.196333527565002,1.5913087806116288,0.569442533863392,22.73250464349985,30,3.306598092118899,3.312399610877037,0.20054948980606718,0.07176571324911776,3.594217263162136,30,1.1570991327365239,1.1393819004297256,0.08779660539731114,0.031417611749011594,1.2480499222874641,0,,,,,,30,32.0,32.0,0.0,0.0,32.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,30.0,30.0,0.0,0.0,30.0,30,4.0,4.0,0.0,0.0,4.0,30,45.0,45.0,0.0,0.0,45.0,30,1.4497705501135647,1.445436507936508,0.16569371172592678,0.05929273325204492,1.6913220551378445,30,24.7,24.5,9.374028685314732,3.354453084222951,39.1,30,22.7,23.0,10.191781679034507,3.6470822348263834,41.0,30,32.1,32.0,10.443113553421469,3.737020191013955,46.55,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,129737.33333333333,129863.5,11962.838506242437,4280.846781084788,150163.35,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97568910208606,99.97432687487694,0.00737902971558793,0.0026405518714492466,99.98741519962941,30,235.22890625,235.28515625,2.647584591455321,0.94742597838021,239.1630859375
removal_ratio:0.1,removal_ratio,0.1,local_only,30,12,18,0.4,0.6,1.0,0.2,12,26.354513131082058,26.38310007750988,1.2123428472272395,0.6859475398128287,27.929670922458172,18,21.37197285062737,21.340131759643555,1.2323278221362612,0.5693064083225681,22.64169566333294,12,0.0890738641222318,0.08934736251831055,0.002653620491417308,0.0015014271349459523,0.09271278977394104,12,8.486476726830006,8.436432108283043,0.24010755240609774,0.13585363681580026,8.794799447059631,12,8.390315808355808,8.340094238519669,0.23823998101023244,0.13479695882462925,8.696087077260017,12,11.775104639430841,11.851491406559944,0.6926417556458488,0.3918989659926237,12.69798930734396,12,3.2648580769697824,3.332480788230896,0.1673591264764807,0.09469233998808603,3.410555049777031,12,1.1275581394632657,1.1500362306833267,0.06654714579085343,0.037652592285427486,1.2029275298118591,18,0.6349092970291773,0.6208699196577072,0.0727737552406329,0.033619759671066896,0.6985448300838466,30,9.733333333333333,9.0,1.7603552410558057,0.6299350328358232,12.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.3666666666666667,3.0,0.5560534167675355,0.1989811597003817,4.0,30,5.966666666666667,6.0,1.7710961603468633,0.6337786214414056,8.0,30,0.13160934775969074,0.1303885853066181,0.051022209732746376,0.01825806326686475,0.20923529411764707,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,7.2,7.0,2.7965495981963944,1.0007324214345936,10.55,30,0.2,0.0,0.4068381021724862,0.14558514513080867,1.0,30,26.933333333333334,24.0,4.448427334140284,1.5918492776030535,32.0,30,48831.166666666664,45383.0,9632.566772487839,3446.9697505379972,62424.75,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97919681658364,99.98122952007151,0.007534471955646114,0.0026961761626783276,99.98666580749807,30,235.31940104166668,235.28515625,2.6601519347727334,0.9519231444298111,239.3048828125
removal_ratio:0.1,removal_ratio,0.1,proposed,30,30,0,1.0,0.0,0.0,0.0,30,26.126727585991222,26.11047774553299,0.9865160986394661,0.35302025210366034,27.715418860316277,0,,,,,,30,0.08844534556070964,0.08843094110488892,0.002921219971301193,0.0010453451414946214,0.09217672049999237,30,8.378862962126732,8.384106680750847,0.18476075588333812,0.06611578737615295,8.621427044272423,30,8.283396686116854,8.288953453302383,0.18251127322144398,0.06531082034368398,8.523504994809628,30,11.582821731766066,11.692170053720474,0.5874872563922299,0.2102296147475923,12.469120882451534,30,3.3104601005713143,3.3437497913837433,0.16207737472699268,0.05799864367680518,3.5153575241565704,30,1.1412855237722397,1.138586550951004,0.051359305066139026,0.01837869128270895,1.2067778035998344,0,,,,,,30,9.733333333333333,9.0,1.7603552410558057,0.6299350328358232,12.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.7,3.0,1.1788363637137231,0.4218411751020688,6.0,30,3.566666666666667,4.0,0.5683207771559354,0.20337097823748607,4.0,30,5.966666666666667,6.0,1.7710961603468633,0.6337786214414056,8.0,30,0.13532998933567822,0.13161150634085989,0.05104760714932686,0.01826715161566756,0.20923529411764707,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,7.4,7.0,2.786667766594954,0.9971962534105772,10.55,30,0.0,0.0,0.0,0.0,0.0,30,32.0,32.0,0.0,0.0,32.0,30,58383.73333333333,58975.0,3002.348218143343,1074.376511780866,62956.6,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,99.97943013785878,99.98325147098626,0.007690636039047501,0.0027520587622303517,99.98721036043943,30,235.10013020833333,235.02734375,2.694141636327303,0.964086202922491,239.1630859375
