run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
agent_count:10:seed=20:method=local_only,20,local_only,agent_count:10,1f75747d1dcd5ca375dd9c2bed0fdb59ec75398eb25933b8ac7147b9ebc80fa4,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0020:exp3-seed-0020-sess-13:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,12.601424008607864,0.06045028567314148,5.362175405025482,5.295053124427795,4.904057830572128,1.0725818574428558,0.0,0.39281323552131653,5,1,1,1,2,2,28,28,0,0,37,37,0,0,2,0.05405405405405406,1,16,22812,14,0,0.0,0.0,0.0,0.0,True,True,100.00388820148423,58.671875,21177823.913788054,21177823.913793545,21177823.91386948,21177823.919164535,21177823.92455596,21177823.925811794,0.0,0.0,21177823.92638948
agent_count:10:seed=21:method=local_only,21,local_only,agent_count:10,aec530e57bf99adeece9743b71c5fd5c4d5f29626e75c1d7bed1f1f599856286,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0021:exp3-seed-0021-sess-13:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,13.351786881685257,0.06122887134552002,5.5711716413497925,5.503751337528229,5.339235067367554,1.1022984981536865,0.0,0.4133880138397217,5,1,1,1,2,2,28,28,0,0,40,40,0,0,2,0.05,1,16,24866,14,0,0.0,0.0,0.0,0.0,True,True,99.99790436721597,58.875,21177824.02516528,21177824.0251708,21177824.025246993,21177824.030750744,21177824.036602676,21177824.03790307,0.0,0.0,21177824.038517065
agent_count:10:seed=22:method=local_only,22,local_only,agent_count:10,1fbdbf4f7dcc3d0ae5e4af75b9253084984362220f733964466398d5ef0c0ec9,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2,0.0,11.649273335933685,0.0597834587097168,5.389690399169922,5.323454737663269,3.9229467511177063,1.0574273765087128,0.0,0.39270520210266113,5,1,1,1,2,2,28,28,0,0,37,37,0,0,2,0.05405405405405406,0,16,18219,14,0,0.0,0.0,0.0,0.0,True,True,99.9940390611767,59.0859375,21177824.1327709,21177824.132776473,21177824.132851105,21177824.13817456,21177824.142591212,21177824.14383385,0.0,0.0,21177824.144420173
agent_count:10:seed=23:method=local_only,23,local_only,agent_count:10,246bafae51ecd6bbf128b416999f0bdb9e4e0ff61eac75f39be6bd62b913e8b9,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0023:exp3-seed-0023-sess-13:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | version_mismatch:gw-03:1!=2,0.0,12.813080102205276,0.06013363599777222,5.563966929912567,5.497340112924576,4.889484494924545,1.0816976428031921,0.0,0.39419159293174744,5,1,1,1,2,2,28,28,0,0,38,38,0,0,2,0.05263157894736842,1,16,22874,14,0,0.0,0.0,0.0,0.0,True,True,99.99942872142897,59.30078125,21177824.23980512,21177824.239810623,21177824.239886057,21177824.245383397,21177824.25076683,21177824.252035253,0.0,0.0,21177824.2526182
agent_count:10:seed=24:method=local_only,24,local_only,agent_count:10,b45d4cd8eefe3b34da476e1ad9638c576a78ac3ec20ecf489f400d0993bae151,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-009,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0024:exp3-seed-0024-sess-10:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0024:exp3-seed-0024-sess-10:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,11.194732040166855,0.05749613046646118,5.277913063764572,5.2143484354019165,3.6831311881542206,1.0298416018486023,0.0,0.37181004881858826,5,1,1,1,2,2,28,28,0,0,35,35,0,0,2,0.05714285714285714,2,16,17156,14,0,0.0,0.0,0.0,0.0,True,True,99.99847763363509,59.30078125,21177824.34315136,21177824.343156848,21177824.34322925,21177824.348443598,21177824.35259535,21177824.353797466,0.0,0.0,21177824.354346093
agent_count:10:seed=25:method=local_only,25,local_only,agent_count:10,e4b133795c5f1e6c0559fd514fd9f98bc83750460298e02ef8ac0c5b11ea7637,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0025:exp3-seed-0025-sess-14:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0025:exp3-seed-0025-sess-14:gw-01:1 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2,0.0,10.517299175262451,0.057850033044815063,5.193155258893967,5.129016935825348,3.1150244176387787,1.026209443807602,0.0,0.36543235182762146,5,1,1,1,2,2,28,28,0,0,34,34,0,0,2,0.058823529411764705,2,16,14421,14,0,0.0,0.0,0.0,0.0,True,True,100.00240410889833,59.51953125,21177824.442722496,21177824.44272793,21177824.442801017,21177824.447930034,21177824.451508783,21177824.45270144,0.0,0.0,21177824.453239795
agent_count:10:seed=26:method=local_only,26,local_only,agent_count:10,5b3a22b52cbc6aa71262fe318dcf1d100c3844a48155995499c1002ab1098f65,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-03:1!=2,0.0,12.437209486961365,0.060927122831344604,5.375318229198456,5.308255553245544,4.6944692730903625,1.088842749595642,0.0,0.39596855640411377,5,1,1,1,2,2,28,28,0,0,37,37,0,0,2,0.05405405405405406,0,16,21927,14,0,0.0,0.0,0.0,0.0,True,True,100.00955128940853,59.90234375,21177824.56114572,21177824.561151396,21177824.5612283,21177824.566536557,21177824.571726155,21177824.57300045,0.0,0.0,21177824.57358293
agent_count:10:seed=27:method=local_only,27,local_only,agent_count:10,43b20e0d0c7120bd7b1f15800955d389608668fa75d63c4edffcebb6cadc27ec,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2,0.0,11.52697578072548,0.05957111716270447,5.30102476477623,5.235269665718079,3.911048173904419,1.0522641241550446,0.0,0.3867708146572113,5,1,1,1,2,2,28,28,0,0,36,36,0,0,2,0.05555555555555555,0,16,18123,14,0,0.0,0.0,0.0,0.0,True,True,100.00435530904754,59.90234375,21177824.66612336,21177824.66612876,21177824.66620372,21177824.67143899,21177824.675837263,21177824.677079003,0.0,0.0,21177824.677650336
agent_count:10:seed=28:method=local_only,28,local_only,agent_count:10,2dde731381142d2e88af1783b13c834c2f3e7441be8c5c46427f981876ec0d1f,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0028:exp3-seed-0028-sess-12:gw-02:0 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2,0.0,12.338344007730484,0.05985051393508911,5.622100085020065,5.556080490350723,4.328683018684387,1.0715387761592865,0.0,0.39531663060188293,5,1,1,1,2,2,28,28,0,0,38,38,0,0,2,0.05263157894736842,1,16,20035,14,0,0.0,0.0,0.0,0.0,True,True,100.00474808312079,59.9375,21177824.773673024,21177824.773678567,21177824.773753487,21177824.779309567,21177824.784152623,21177824.78541973,0.0,0.0,21177824.786011368
agent_count:10:seed=29:method=local_only,29,local_only,agent_count:10,630881f53a7cac2627b4c77bd0d80eadd061799ccca88433c0b2e0dc722e38ff,in_memory_transactional_simulation,10,10,15,15,4,0.8666666666666667,0.1,leaf,agent-007,1,2,False,staged verification failed: version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2,0.0,11.525232344865799,0.06095319986343384,5.418494343757629,5.3512416779994965,3.7445351481437683,1.0604821145534515,0.0,0.39623305201530457,5,1,1,1,2,2,28,28,0,0,37,37,0,0,2,0.05405405405405406,0,16,17240,14,0,0.0,0.0,0.0,0.0,True,True,99.9959999820312,59.9375,21177824.880542193,21177824.88054783,21177824.880623877,21177824.88597512,21177824.89022332,21177824.891476717,0.0,0.0,21177824.892067425
agent_count:20:seed=1:method=local_only,1,local_only,agent_count:20,9f0ee594c0a16f0595ebc5f258a8fd5da25c4c38a2807f56c193d651963eae73,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-019;agent-012,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-02:1!=2,0.0,17.43176206946373,0.08689239621162415,8.290652185678482,8.196655660867691,5.431976169347763,1.7337128520011902,0.0,0.5311258137226105,8,3,3,3,2,3,45,45,0,0,53,53,0,0,3,0.05660377358490566,0,16,25351,27,0,0.0,0.0,0.0,0.0,True,True,99.97957151842589,60.96875,21177825.203495696,21177825.2035014,21177825.203604285,21177825.21180094,21177825.21801875,21177825.220070727,0.0,0.0,21177825.22092746
agent_count:20:seed=3:method=local_only,3,local_only,agent_count:20,8132ee8ee81b3116f4d2355f3007b360997a948a81188514923abb4a9d469ea4,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-001,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0003:exp3-seed-0003-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.287865936756134,0.08647143840789795,8.291419595479965,8.19787010550499,8.89868289232254,2.145521342754364,0.0,0.6091669201850891,12,3,3,3,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,1,24,42027,27,0,0.0,0.0,0.0,0.0,True,True,99.98032183677286,61.65234375,21177825.526710708,21177825.5267162,21177825.52681864,21177825.53501651,21177825.544645857,21177825.547083307,0.0,0.0,21177825.547998574
agent_count:20:seed=4:method=local_only,4,local_only,agent_count:20,81497ec5ca10f49176d516cb6de1a3a75b5561463fc4c553148d16e7b76a9655,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-014,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.30373939871788,0.08801370859146118,8.262742310762405,8.167453110218048,9.010519832372665,2.113882452249527,0.0,0.6042830646038055,6,4,4,4,3,5,45,45,0,0,51,51,0,0,6,0.11764705882352941,0,24,42593,26,0,0.0,0.0,0.0,0.0,True,True,99.98227230004075,62.15625,21177825.683213048,21177825.683218736,21177825.683322757,21177825.69149021,21177825.701216865,21177825.70361477,0.0,0.0,21177825.704516787
agent_count:20:seed=5:method=local_only,5,local_only,agent_count:20,ccd2834fc6024a9bd72d99b302db13c5a746f12e4866c7bf9a614b15cab9de59,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-013;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0005:exp3-seed-0005-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.12763002514839,0.08846074342727661,8.315261453390121,8.219674229621887,8.712276816368103,2.161432057619095,0.0,0.5985796451568604,7,3,3,3,3,6,45,45,0,0,54,54,0,0,7,0.12962962962962962,1,24,41379,27,0,0.0,0.0,0.0,0.0,True,True,100.00186955658033,62.40625,21177825.845838383,21177825.845844023,21177825.84594869,21177825.854168363,21177825.863607407,21177825.866062455,0.0,0.0,21177825.866966013
agent_count:20:seed=6:method=local_only,6,local_only,agent_count:20,b05ebb02e114fda90092de9da2f25e1eccaecf7cade1ab288b58ba60c0f3cc85,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-016;agent-006,1,2,False,staged verification failed: version_mismatch:gw-02:1!=2,0.0,20.972542464733124,0.09217113256454468,8.273594081401825,8.17415863275528,8.764568716287613,1.9872523844242096,0.0,0.6011985242366791,9,6,6,6,3,7,45,45,0,0,54,54,0,0,7,0.12962962962962962,0,24,41205,24,0,0.0,0.0,0.0,0.0,True,True,99.98347151115684,62.640625,21177826.02068703,21177826.020692836,21177826.020801216,21177826.028975375,21177826.03847217,21177826.04075466,0.0,0.0,21177826.04165957
agent_count:20:seed=7:method=local_only,7,local_only,agent_count:20,85d2a46b7c11028b3eb8c8d960fafd6604e92c01f4de1a7b6f5084a451bf7cb4,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-013,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.922631353139877,0.09253993630409241,8.695367723703384,8.595496416091919,9.655341506004333,2.321738749742508,0.0,0.662095844745636,9,2,2,2,3,3,45,45,0,0,59,59,0,0,4,0.06779661016949153,0,24,45090,28,0,0.0,0.0,0.0,0.0,True,True,99.99112515516315,62.640625,21177826.19148337,21177826.19148914,21177826.1916002,21177826.200195696,21177826.210706007,21177826.213386327,0.0,0.0,21177826.214406002
agent_count:20:seed=9:method=local_only,9,local_only,agent_count:20,98f1da54023fad453bb511ad1af50f641992267c505c07ad0c194792cf878c52,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-009,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.9203419983387,0.08955597877502441,8.534613996744156,8.43791663646698,9.089242666959763,2.230089157819748,0.0,0.6243512034416199,9,3,3,3,3,5,45,45,0,0,54,54,0,0,5,0.09259259259259259,0,24,42811,27,0,0.0,0.0,0.0,0.0,True,True,99.9839287131517,63.58203125,21177826.537683345,21177826.537689097,21177826.537794832,21177826.54623275,21177826.55610296,21177826.558652505,0.0,0.0,21177826.559603687
agent_count:20:seed=12:method=local_only,12,local_only,agent_count:20,bae9fb99c3712c586bd33f68487dea3d80a3fc32ca710df1954587f23a515005,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-013;agent-008,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,21.146290004253387,0.08912384510040283,8.049499243497849,7.953166961669922,9.019799530506134,2.139374613761902,0.0,0.6058327853679657,9,4,4,4,3,5,45,45,0,0,50,50,0,0,5,0.1,0,24,42559,26,0,0.0,0.0,0.0,0.0,True,True,99.97835571971417,64.4453125,21177827.030437216,21177827.03044273,21177827.03054803,21177827.038501196,21177827.048246138,21177827.05067561,0.0,0.0,21177827.051583506
agent_count:20:seed=14:method=local_only,14,local_only,agent_count:20,8877a1560bd059fd9a88cc126fe2a0ced823c13ca1ff846798e3d4274af76fca,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-016,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.500712424516678,0.08960440754890442,8.367720991373062,8.270885795354843,9.807296097278595,2.1971575915813446,0.0,0.6415359675884247,9,3,3,3,3,4,45,45,0,0,55,55,0,0,5,0.09090909090909091,0,24,45676,27,0,0.0,0.0,0.0,0.0,True,True,99.9840525544427,65.21875,21177827.38938382,21177827.389390063,21177827.389497478,21177827.397768363,21177827.408374473,21177827.41090769,0.0,0.0,21177827.41188453
agent_count:20:seed=16:method=local_only,16,local_only,agent_count:20,d93f5d2ddfcaa4018e6ab1428156b6bf1cb89f0c97e858a5265590ce0de87a94,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-010,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.27157896757126,0.08972734212875366,8.248042315244675,8.151266723871231,8.90415534377098,2.1388493478298187,0.0,0.6108470261096954,9,4,4,4,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,0,24,42130,26,0,0.0,0.0,0.0,0.0,True,True,99.98593168572339,65.4140625,21177827.727592926,21177827.727598585,21177827.72770431,21177827.735855576,21177827.74549945,21177827.747936074,0.0,0.0,21177827.748864505
agent_count:20:seed=19:method=local_only,19,local_only,agent_count:20,3e2026c8d9f13a5a980c944098016f6adfff9b25a50229aa1dade9b0d096fcb5,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-018,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.613123059272766,0.0894404947757721,8.64998996257782,8.5531584918499,9.451553225517273,2.3444369435310364,0.0,0.6475374102592468,6,2,2,2,3,3,45,45,0,0,56,56,0,0,4,0.07142857142857142,0,24,44746,28,0,0.0,0.0,0.0,0.0,True,True,99.98411863882006,66.4453125,21177828.223147143,21177828.22315273,21177828.223258495,21177828.231811654,21177828.242091954,21177828.244771216,0.0,0.0,21177828.245760266
agent_count:20:seed=20:method=local_only,20,local_only,agent_count:20,1e6b67b80f6622f887f569dd9f10c4e0b751763e33c702aff4da6de6f87dd00c,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-015;agent-011,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0020:exp3-seed-0020-sess-17:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.381068974733353,0.09085610508918762,8.307773619890213,8.20993259549141,8.949965238571167,2.156399190425873,0.0,0.6092339754104614,11,4,4,4,3,6,45,45,0,0,54,54,0,0,6,0.1111111111111111,1,24,42252,26,0,0.0,0.0,0.0,0.0,True,True,99.97814924449901,66.9609375,21177828.38611592,21177828.386121668,21177828.386228465,21177828.394438397,21177828.404123593,21177828.406580027,0.0,0.0,21177828.40749699
agent_count:20:seed=23:method=local_only,23,local_only,agent_count:20,029ab81912a87449187549b5f018af81623ecb28b76ec95031b69aceb2e171ca,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-010;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0023:exp3-seed-0023-sess-1:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,22.778376936912537,0.09267032146453857,8.498124778270721,8.398469537496567,10.000254958868027,2.19181552529335,0.0,0.6352178752422333,9,3,3,3,3,5,45,45,0,0,56,56,0,0,5,0.08928571428571429,1,24,46702,27,0,0.0,0.0,0.0,0.0,True,True,99.98110522495415,67.7265625,21177828.91546284,21177828.915468592,21177828.915577464,21177828.923975933,21177828.93476625,21177828.937284913,0.0,0.0,21177828.938241217
agent_count:20:seed=24:method=local_only,24,local_only,agent_count:20,a3ec5ecc5c8d7f16c90f7ac06840a0bfcef2220c7134bd12cd6b6ca27e9bf925,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-002,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,22.297214716672897,0.09287893772125244,8.496060967445374,8.395988494157791,9.701412171125412,2.0504891872406006,0.0,0.6103925406932831,9,5,5,5,3,8,45,45,0,0,56,56,0,0,8,0.14285714285714285,0,24,46049,25,0,0.0,0.0,0.0,0.0,True,True,99.98082383040338,67.984375,21177829.08371864,21177829.0837242,21177829.083833277,21177829.092229266,21177829.102678698,21177829.105101086,0.0,0.0,21177829.106015854
agent_count:20:seed=26:method=local_only,26,local_only,agent_count:20,0027ff5675c11eabb6abd5761fb468c33b3f5468b24a1354cb8966b6ef45e34b,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-001,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0026:exp3-seed-0026-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,20.527884364128113,0.08564069867134094,8.118901401758194,8.025817573070526,8.414942771196365,2.1124593913555145,0.0,0.5941018462181091,12,3,3,3,3,6,45,45,0,0,50,50,0,0,7,0.14,1,24,39801,27,0,0.0,0.0,0.0,0.0,True,True,99.98084044584652,68.7890625,21177829.400909524,21177829.4009149,21177829.401016824,21177829.40904264,21177829.418156847,21177829.420548275,0.0,0.0,21177829.42143741
agent_count:20:seed=27:method=local_only,27,local_only,agent_count:20,0d339b28f3df66e319b547e11ba98c641363c081e24459d81ccc2296b380647a,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-009,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,22.11752161383629,0.08929520845413208,8.411068469285965,8.314486593008041,9.256027638912201,2.3298636078834534,0.0,0.6407387554645538,9,2,2,2,3,4,45,45,0,0,56,56,0,0,5,0.08928571428571429,0,24,43858,28,0,0.0,0.0,0.0,0.0,True,True,99.99930234777332,69.15234375,21177829.564599313,21177829.564604823,21177829.564709775,21177829.57302426,21177829.583082873,21177829.58574429,0.0,0.0,21177829.586716834
agent_count:20:seed=28:method=local_only,28,local_only,agent_count:20,47b2cae669c663a9acb7933c92ed7d06c8f4155d4cd32bc733a0d1d4ace882c8,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-019;agent-013,1,2,False,staged verification failed: version_mismatch:gw-01:1!=2,0.0,21.319299936294556,0.0910535454750061,8.385978639125824,8.28782469034195,8.725911378860474,2.115342766046524,0.0,0.6341002881526947,11,5,5,5,3,8,45,45,0,0,56,56,0,0,8,0.14285714285714285,0,24,41364,25,0,0.0,0.0,0.0,0.0,True,True,99.98181806310059,69.3671875,21177829.729934342,21177829.729939967,21177829.73004721,21177829.738335036,21177829.747844797,21177829.750287782,0.0,0.0,21177829.751253642
agent_count:20:seed=29:method=local_only,29,local_only,agent_count:20,45525b587f9a2237d28b274e01b5217a36e9eea23915f16b87608367807d5659,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-015;agent-004,1,2,False,staged verification failed: residual_rules:gw-01:exp3-seed-0029:exp3-seed-0029-sess-4:gw-01:0 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2,0.0,20.546574145555496,0.09297579526901245,8.600030094385147,8.499957621097565,7.997248321771622,1.6710683703422546,0.0,0.907599925994873,12,6,6,6,3,8,45,45,0,0,56,56,0,0,8,0.14285714285714285,1,24,37994,24,0,0.0,0.0,0.0,0.0,True,True,99.98385915750515,69.7578125,21177829.89358943,21177829.893594906,21177829.893703893,21177829.90220385,21177829.910948325,21177829.912918385,0.0,0.0,21177829.914136004
agent_count:40:seed=5:method=local_only,5,local_only,agent_count:40,125634efdb3ae682f3b994c51d23f3e3739ddf366e65f8bda89872e42e3cb40c,in_memory_transactional_simulation,40,40,60,60,4,0.5,0.1,leaf,agent-007;agent-027;agent-013;agent-019,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,45.61756178736687,0.17489120364189148,16.643665730953217,16.460172832012177,19.216284155845642,3.824673593044281,0.0,1.2661516666412354,13,11,11,11,3,15,90,90,0,0,116,116,0,0,15,0.12931034482758622,0,24,91072,49,0,0.0,0.0,0.0,0.0,True,True,99.9751473641338,73.390625,21177831.962293725,21177831.962299928,21177831.962493196,21177831.97895337,21177832.000139587,21177832.005742654,0.0,0.0,21177832.007911287
agent_count:40:seed=7:method=local_only,7,local_only,agent_count:40,d1938f96034de750a57c1ba806cc3f9caa26f6f71feffa66f51f8cc282bccc47,in_memory_transactional_simulation,40,40,60,60,4,0.5,0.1,leaf,agent-035;agent-004;agent-031;agent-008,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0007:exp3-seed-0007-sess-15:gw-00:3,exp3-seed-0007:exp3-seed-0007-sess-20:gw-00:3,exp3-seed-0007:exp3-seed-0007-sess-39:gw-00:0,exp3-seed-0007:exp3-seed-0007-sess-4:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,42.95423626899719,0.17011165618896484,16.02395996451378,15.84518700838089,18.085915595293045,3.5495273768901825,0.0,1.145586371421814,14,11,11,11,3,17,90,90,0,0,112,112,0,0,22,0.19642857142857142,4,24,86331,49,0,0.0,0.0,0.0,0.0,True,True,99.96989041342252,74.6796875,21177832.64101785,21177832.641023614,21177832.641211174,21177832.65705636,21177832.676897354,21177832.68201609,0.0,0.0,21177832.683972087
agent_count:40:seed=9:method=local_only,9,local_only,agent_count:40,609e9eabbaca7397a3659b57b731f19b9ea55b20a049ed3293d6fc91f20df8e2,in_memory_transactional_simulation,40,40,60,60,4,0.5,0.1,leaf,agent-007;agent-022;agent-010;agent-030,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0009:exp3-seed-0009-sess-23:gw-00:2,exp3-seed-0009:exp3-seed-0009-sess-46:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,42.202986776828766,0.16858428716659546,15.73948934674263,15.561938285827637,17.36575737595558,3.764137625694275,0.0,1.1483989655971527,14,8,8,8,3,13,90,90,0,0,106,106,0,0,13,0.12264150943396226,2,24,82011,52,0,0.0,0.0,0.0,0.0,True,True,99.98244455876853,75.4453125,21177833.332289856,21177833.332296394,21177833.33248524,21177833.34804718,21177833.367161114,21177833.37253107,0.0,0.0,21177833.374492843
agent_count:40:seed=18:method=local_only,18,local_only,agent_count:40,20a95f5b4cbe64816bf7dabfa8f6c65acd50bf8a9d228a0b9fe896790dd86899,in_memory_transactional_simulation,40,40,60,60,4,0.5,0.1,leaf,agent-013;agent-012;agent-021;agent-020,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0018:exp3-seed-0018-sess-48:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2,0.0,41.88529774546623,0.164080411195755,15.756405889987946,15.583615750074387,16.93018153309822,3.7797540426254272,0.0,1.16058811545372,14,9,9,9,3,13,90,90,0,0,108,108,0,0,13,0.12037037037037036,1,24,80440,51,0,0.0,0.0,0.0,0.0,True,True,99.97281522870412,80.9609375,21177836.41614827,21177836.41615396,21177836.41633547,21177836.431919087,21177836.450663395,21177836.456050888,0.0,0.0,21177836.45803357
agent_count:40:seed=20:method=local_only,20,local_only,agent_count:40,27475688a9b0aeb4dfa662647c73e8750af3a871cf060dadfca3c71b29704a39,in_memory_transactional_simulation,40,40,60,60,4,0.5,0.1,leaf,agent-013;agent-021;agent-024;agent-032,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,41.74140468239784,0.16322359442710876,15.716437250375748,15.544049441814423,16.49428904056549,4.029899835586548,0.0,1.19037926197052,11,6,6,6,3,8,90,90,0,0,105,105,0,0,8,0.0761904761904762,0,24,77889,54,0,0.0,0.0,0.0,0.0,True,True,99.97246056325909,81.9765625,21177837.098386023,21177837.098391548,21177837.09857308,21177837.11411713,21177837.132450137,21177837.138107046,0.0,0.0,21177837.140127428
